"15 FEB 2026","18:19:18","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 01/01/09 through 12/31/09",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"2187","03/27/09","FRT","2545","CHARLEY'S GRILLED SUBS","506.00","0.00","506.00","100.00","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","NORFOLK","VA",
"2258","07/10/09","FRT","2517","WOW CHICKEN","231.25","0.00","231.25","100.00","","MIKEE","","","","","","2","WOW CHICKEN","CHESTERFIELD","MO",
"2310","06/23/09","FRT","2517","WOW CHICKEN","735.68","244.25","491.43","66.80","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2325","07/21/09","FRT","2608","CHARLEY'S GRILLED SUBS","271.07","127.11","143.96","53.11","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","ST. LOUIS","MO",
"2361","09/23/09","FRT","2627","PUMP IT UP","531.18","174.07","357.11","67.23","","MIKEE","","","","","","DEFAULT","Pump It Up","Norwalk","CT",
"2364","10/28/09","FRT","83750","OXXO CARE CLEANERS","687.50","0.00","687.50","100.00","","MIKEE","","","","","","1","Oxxo Care Cleaners","ATLANTA","GA",
"2376","08/12/09","FRT","2632","CHARLEY'S GRILLED SUBS","414.08","0.00","414.08","100.00","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Wheaton","MD",
"2388","08/25/09","FRT","2635","CHARLEY'S GRILLED SUBS","294.84","103.85","190.99","64.78","","MIKEE","","","","","","DEFAULT","Charley's Grilled SUbs","North LITTLE ROCK","AR",
"2391","09/08/09","FRT","2638","CHARLEY'S GRILLED SUBS","420.43","331.81","88.62","21.08","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Bethesda","MD",
"2461","11/10/09","FRT","2668","CHARLEY'S GRILLED SUBS","353.48","8.08","345.40","97.71","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Columbia","MD",
"2462","10/30/09","FRT","2669","CHARLEY'S GRILLED SUBS","425.94","17.07","408.87","95.99","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Rockford ","IL",
"2558","11/24/09","FRT","2711","CHARLEY'S GRILLED SUBS","186.26","0.00","186.26","100.00","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Freehold","NJ",
"","","FRT","","Product Totals","11485.89","3370.58","8115.31","70.65","589.69","MIKEE",

"2076","01/30/09","INSTL","2499","WINESTYLES","3850.00","3080.00","770.00","20.00","","MIKEE","","","","","","DEFAULT","WINESTYLES","SIOUX CITY","IA",
"2085","04/30/09","INSTL","2503","PUMP IT UP","2188.00","2625.75","-437.75","-20.01","","MIKEE","","","","","","DEFAULT","PUMP IT UP","WILLIAMSPORT","MD",
"2086","01/16/09","INSTL","21100","CHARLEY'S GRILLED SUBS","1550.00","1035.00","515.00","33.23","","MIKEE","","","","","","15","CHARLEY´S GRILLED SUBS","MENTOR","OH",
"2092","01/27/09","INSTL","2441","WINESTYLES","468.75","0.00","468.75","100.00","","MIKEE","","","","","","DEFAULT","Winestyles","Greenville","SC",
"2103","01/16/09","INSTL","21100","CHARLEY'S GRILLED SUBS","721.00","481.50","239.50","33.22","","MIKEE","","","","","","16","CHARLEY´S GRILLED SUBS","HATTIESBURG","MS",
"2106","04/06/09","INSTL","2509","PUMP IT UP","2907.00","4318.06","-1411.06","-48.54","","MIKEE","","","","","","DEFAULT","PUMP IT UP","SAN FRANCISCO","CA",
"2127","04/10/09","INSTL","2515","CHARLEY'S GRILLED SUBS","987.00","630.00","357.00","36.17","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","JOPLIN","MO",
"2132","04/30/09","INSTL","2517","WOW CHICKEN","10825.00","12418.56","-1593.56","-14.72","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2132","04/30/09","INSTL","2517","WOW CHICKEN","475.00","0.00","475.00","100.00","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2139","02/27/09","INSTL","2522","AD ART SIGN COMPANY","1120.00","492.46","627.54","56.03","","MIKEE","","","","","","DEFAULT","Men´s Wearhouse - 4189","West Des Moines","IA",
"2154","03/13/09","INSTL","2309","BEST RESTAURANT EQUIPMENT & DESIGN","806.25","704.28","101.97","12.65","","MIKEE","","","","","","9","CHARLEY´S GRILLED SUBS","FORT RILEY","KS",
"2187","03/27/09","INSTL","2545","CHARLEY'S GRILLED SUBS","1375.00","1100.00","275.00","20.00","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","NORFOLK","VA",
"2252","04/22/09","INSTL","2570","ARTISTIC BEAD","198.82","48.40","150.42","75.66","83.24","MIKEE","","","","","","DEFAULT","ARTISTIC BEAD","WEST DES MOINES","IA",
"2252","04/22/09","INSTL","2570","ARTISTIC BEAD","590.86","468.40","122.46","20.73","","MIKEE","","","","","","DEFAULT","ARTISTIC BEAD","WEST DES MOINES","IA",
"2258","07/10/09","INSTL","2517","WOW CHICKEN","1968.75","2665.44","-696.69","-35.39","","MIKEE","","","","","","2","WOW CHICKEN","CHESTERFIELD","MO",
"2258","07/10/09","INSTL","2517","WOW CHICKEN","632.10","0.00","632.10","100.00","","MIKEE","","","","","","2","WOW CHICKEN","CHESTERFIELD","MO",
"2258","07/10/09","INSTL","2517","WOW CHICKEN","649.00","0.00","649.00","100.00","","MIKEE","","","","","","2","WOW CHICKEN","CHESTERFIELD","MO",
"2301","07/10/09","INSTL","2517","WOW CHICKEN","2631.25","1816.95","814.30","30.95","","MIKEE","","","","","","3","WOW CHICKEN","ST. PETERS","MO",
"2325","07/21/09","INSTL","2608","CHARLEY'S GRILLED SUBS","2281.25","1485.00","796.25","34.90","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","ST. LOUIS","MO",
"2361","09/23/09","INSTL","2627","PUMP IT UP","1680.00","1729.20","-49.20","-2.93","485.00","MIKEE","","","","","","DEFAULT","Pump It Up","Norwalk","CT",
"2361","09/23/09","INSTL","2627","PUMP IT UP","1548.00","1200.00","348.00","22.48","","MIKEE","","","","","","DEFAULT","Pump It Up","Norwalk","CT",
"2364","10/28/09","INSTL","83750","OXXO CARE CLEANERS","2221.25","2131.49","89.76","4.04","","MIKEE","","","","","","1","Oxxo Care Cleaners","ATLANTA","GA",
"2376","08/12/09","INSTL","2632","CHARLEY'S GRILLED SUBS","2121.25","1905.00","216.25","10.19","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Wheaton","MD",
"2388","08/25/09","INSTL","2635","CHARLEY'S GRILLED SUBS","1111.25","725.00","386.25","34.76","","MIKEE","","","","","","DEFAULT","Charley's Grilled SUbs","North LITTLE ROCK","AR",
"2391","09/08/09","INSTL","2638","CHARLEY'S GRILLED SUBS","2533.75","2405.33","128.42","5.07","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Bethesda","MD",
"2461","11/10/09","INSTL","2668","CHARLEY'S GRILLED SUBS","2798.25","1393.06","1405.19","50.22","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Columbia","MD",
"2462","10/30/09","INSTL","2669","CHARLEY'S GRILLED SUBS","900.00","749.57","150.43","16.71","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Rockford ","IL",
"2478","11/10/09","INSTL","2679","CHARLEY'S GRILLED SUBS","2468.25","2561.00","-92.75","-3.76","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Waldorf","MD",
"2535","10/28/09","INSTL","2699","LITTLE CAESAR'S","965.46","461.20","504.26","52.23","193.39","MIKEE","","","","","","DEFAULT","LITTLE CAESAR´S","WEST DES MOINES","IA",
"2535","10/28/09","INSTL","2699","LITTLE CAESAR'S","838.29","410.47","427.82","51.03","","MIKEE","","","","","","DEFAULT","LITTLE CAESAR´S","WEST DES MOINES","IA",
"2558","11/24/09","INSTL","2711","CHARLEY'S GRILLED SUBS","4245.10","3230.07","1015.03","23.91","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Freehold","NJ",
"2603","12/30/09","INSTL","21100","CHARLEY'S GRILLED SUBS","2756.49","1975.98","780.51","28.32","","MIKEE","","","","","","21","Charley´s Grilled Subs","Mesa","AZ",
"SC1578","02/27/09","INSTL","2526","BRODKEY BROTHERS  INC","880.03","587.82","292.21","33.20","","MIKEE","","","","","","1","BRODKEY´S JEWELERS","DES MOINES","IA",
"SC1719","08/12/09","INSTL","2641","JOHN & NICK'S STEAK AND PRIME RIB","431.66","210.00","221.66","51.35","","MIKEE","","","","","","DEFAULT","JOHN & NICK´S STEAK AND PRIME RIB","CLIVE","IA",
"","","INSTL","","Product Totals","63724.06","55044.99","8679.07","13.62","761.63","MIKEE",

"2588","11/18/09","INT","21100","CHARLEY'S GRILLED SUBS","75.00","98.13","-23.13","-30.84","48.23","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS/FOODCOURT","REDSTONE ARSENAL","AL",
"","","INT","","Product Totals","75.00","98.13","-23.13","-30.84","48.23","MIKEE",

"2118","01/16/09","MISC","18600","CAT SCALE","117.85","45.74","72.11","61.19","151.16","MIKEE","","","","","","124","CAT# 348","NORTH PALM SPRINGS","CA",
"2132","04/30/09","MISC","2517","WOW CHICKEN","5192.70","4249.91","942.79","18.16","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2132","04/30/09","MISC","2517","WOW CHICKEN","1659.29","942.09","717.20","43.22","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2132","04/30/09","MISC","2517","WOW CHICKEN","623.72","462.63","161.09","25.83","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2132","04/30/09","MISC","2517","WOW CHICKEN","24.00","17.10","6.90","28.75","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2132","04/30/09","MISC","2517","WOW CHICKEN","270.13","102.60","167.53","62.02","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2134","02/06/09","MISC","2436","CHARLEY'S GRILLED SUBS","90.00","47.06","42.94","47.71","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","ROCKAWAY","NJ",
"2157","02/19/09","MISC","18600","CAT SCALE","132.25","44.15","88.10","66.62","64.68","MIKEE","","","","","","126","CAT #481","LAFAYETTE","LA",
"2162","02/25/09","MISC","18600","CAT SCALE","1162.00","651.96","510.04","43.89","245.36","MIKEE","","","","","","129","CAT #397","MEMPHIS","IN",
"2227","04/15/09","MISC","18600","CAT SCALE","11933.38","6881.45","5051.93","42.33","","MIKEE","","","","","","78","CAT #1240","AVOCA","IA",
"2238","04/22/09","MISC","18600","CAT SCALE","6729.80","3021.60","3708.20","55.10","36.21","MIKEE","","","","","","51","INTERSTATE SCALE CO.","EVANSVILLE","IN",
"2239","04/22/09","MISC","18600","CAT SCALE","2412.00","830.88","1581.12","65.55","126.10","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"2258","07/10/09","MISC","2517","WOW CHICKEN","3235.60","3168.28","67.32","2.08","","MIKEE","","","","","","2","WOW CHICKEN","CHESTERFIELD","MO",
"2258","07/10/09","MISC","2517","WOW CHICKEN","1390.33","1645.55","-255.22","-18.36","","MIKEE","","","","","","2","WOW CHICKEN","CHESTERFIELD","MO",
"2261","04/30/09","MISC","18600","CAT SCALE","1237.84","819.14","418.70","33.83","380.56","MIKEE","","","","","","138","CAT #747","BRASELTON","GA",
"2262","05/13/09","MISC","18600","CAT SCALE","11812.00","7514.69","4297.31","36.38","1979.89","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"2262","05/13/09","MISC","18600","CAT SCALE","11812.00","7802.01","4009.99","33.95","","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"2262","05/13/09","MISC","18600","CAT SCALE","10598.00","6509.17","4088.83","38.58","","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"2262","05/13/09","MISC","18600","CAT SCALE","9839.00","5795.02","4043.98","41.10","","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"2284","05/13/09","MISC","18600","CAT SCALE","1162.00","643.88","518.12","44.59","608.00","MIKEE","","","","","","143","CAT #512","FERNDALE","WA",
"2299","06/10/09","MISC","18600","CAT SCALE","13831.92","7805.58","6026.34","43.57","","MIKEE","","","","","","142","CAT # TBD","PESHTIGO","WI",
"2300","06/30/09","MISC","2517","WOW CHICKEN","971.72","770.31","201.41","20.73","33.75","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2301","07/10/09","MISC","2517","WOW CHICKEN","890.37","1043.82","-153.45","-17.23","","MIKEE","","","","","","3","WOW CHICKEN","ST. PETERS","MO",
"2305","05/29/09","MISC","18600","CAT SCALE","9839.00","5853.16","3985.84","40.51","","MIKEE","","","","","","144","CAT # 1321","COTTAGE GROVE","WI",
"2309","05/29/09","MISC","18600","CAT SCALE","1162.00","685.88","476.12","40.97","","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"2316","07/10/09","MISC","18600","CAT SCALE","1423.05","812.59","610.46","42.90","28.45","MIKEE","","","","","","145","CAT #289","PORTAGE","WI",
"2317","06/22/09","MISC","18600","CAT SCALE","2445.00","1370.24","1074.76","43.96","213.51","MIKEE","","","","","","146","CAT #588","LODI","OH",
"2325","07/21/09","MISC","2608","CHARLEY'S GRILLED SUBS","455.25","182.17","273.08","59.98","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","ST. LOUIS","MO",
"2328","06/22/09","MISC","18600","CAT SCALE","10598.00","6529.07","4068.93","38.39","","MIKEE","","","","","","147","CAT # TBD","VIDOR","TX",
"2329","06/22/09","MISC","18600","CAT SCALE","7802.00","4323.80","3478.20","44.58","","MIKEE","","","","","","148","CAT #TBD","DALLAS","TX",
"2346","07/08/09","MISC","18600","CAT SCALE","1162.00","643.88","518.12","44.59","133.52","MIKEE","","","","","","DEFAULT","CAT SCALE","Danville","IL",
"2351","07/22/09","MISC","18600","CAT SCALE","27.45","12.77","14.68","53.48","7.93","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"2366","07/31/09","MISC","18600","CAT SCALE","959.79","385.12","574.67","59.87","","MIKEE","","","","","","152","CAT ","RUSSELL","IL",
"2369","07/21/09","MISC","18600","CAT SCALE","331.00","105.02","225.98","68.27","192.48","MIKEE","","","","","","153","CAT #346","GRANTSVILLE","MD",
"2384","08/12/09","MISC","2599","GENERAL CONSTRUCTION SERVICES  INC.","1392.64","688.82","703.82","50.54","","MIKEE","","","","","","1","PRETZELMAKER","WEST DES MOINES","IA",
"2401","08/19/09","MISC","18600","CAT SCALE","2589.98","1253.84","1336.14","51.59","","MIKEE","","","","","","154","CAT #TBD","ROMULUS","MI",
"2401","08/19/09","MISC","18600","CAT SCALE","19.19","11.07","8.12","42.31","","MIKEE","","","","","","154","CAT #TBD","ROMULUS","MI",
"2407","08/19/09","MISC","18600","CAT SCALE","2341.00","2268.82","72.18","3.08","","MIKEE","","","","","","51","INTERSTATE SCALE CO.","EVANSVILLE","IN",
"2429","09/02/09","MISC","2463","TRIMARK FOODCRAFT","3925.00","2158.46","1766.54","45.01","","MIKEE","","","","","","9","CHARLEY´S GRILLED SUBS","KEESLER AFB","MS",
"2433","08/28/09","MISC","18600","CAT SCALE","2972.45","1694.83","1277.62","42.98","","MIKEE","","","","","","156","CAT #1326","NEWBERRY","SC",
"2460","09/29/09","MISC","21100","CHARLEY'S GRILLED SUBS","832.50","666.00","166.50","20.00","","MIKEE","","","","","","19","CHARLEY´S GRILLED SUBS","DECATUR","GA",
"2462","10/30/09","MISC","2669","CHARLEY'S GRILLED SUBS","906.82","307.01","599.81","66.14","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Rockford ","IL",
"2462","10/30/09","MISC","2669","CHARLEY'S GRILLED SUBS","155.59","85.02","70.57","45.36","","MIKEE","","","","","","DEFAULT","Charley´s Grilled Subs","Rockford ","IL",
"2463","09/15/09","MISC","18600","CAT SCALE","112.79","40.07","72.72","64.47","","MIKEE","","","","","","158","CAT #57","EATON","OH",
"2466","09/29/09","MISC","2463","TRIMARK FOODCRAFT","3925.00","2200.25","1724.75","43.94","","MIKEE","","","","","","10","Charley´s Grilled Subs","Redstone Arsenal","AL",
"2475","09/23/09","MISC","2641","JOHN & NICK'S STEAK AND PRIME RIB","433.73","275.29","158.44","36.53","","MIKEE","","","","","","DEFAULT","JOHN & NICK´S STEAK AND PRIME RIB","CLIVE","IA",
"2479","09/18/09","MISC","18600","CAT SCALE","386.48","193.24","193.24","50.00","","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"2497","09/29/09","MISC","18600","CAT SCALE","6640.00","4190.27","2449.73","36.89","644.00","MIKEE","","","","","","160","CAT #2048","HOUSTON","TX",
"2498","09/30/09","MISC","18600","CAT SCALE","9839.00","5795.01","4043.99","41.10","","MIKEE","","","","","","161","CAT #1346","EDEN","ID",
"2516","11/10/09","MISC","18600","CAT SCALE","134.72","78.02","56.70","42.09","63.76","MIKEE","","","","","","163","CAT #2737","LUFKIN","TX",
"2523","10/26/09","MISC","2463","TRIMARK FOODCRAFT","3925.00","2144.23","1780.77","45.37","","MIKEE","","","","","","11","Charley´s Grilled Subs","Universal City","TX",
"2535","10/28/09","MISC","2699","LITTLE CAESAR'S","143.50","60.83","82.67","57.61","","MIKEE","","","","","","DEFAULT","LITTLE CAESAR´S","WEST DES MOINES","IA",
"2536","10/23/09","MISC","18600","CAT SCALE","196.76","111.75","85.01","43.20","","MIKEE","","","","","","167","CAT #1094","OAKLEY","KS",
"2555","10/30/09","MISC","18600","CAT SCALE","222.60","131.19","91.41","41.06","19.36","MIKEE","","","","","","154","CAT #1342","ROMULUS","MI",
"2604","12/10/09","MISC","18600","CAT SCALE","191.25","104.16","87.09","45.54","21.82","MIKEE","","","","","","174","CAT #1353","Laurel","MT",
"2618","12/11/09","MISC","18600","CAT SCALE","1162.00","659.16","502.84","43.27","79.93","MIKEE","","","","","","176","CAT #294","Dexter","MI",
"2626","12/29/09","MISC","18600","CAT SCALE","229.17","160.64","68.53","29.90","18.89","MIKEE","","","","","","178","CAT # 242","HIALEAH","FL",
"","","MISC","","Product Totals","176009.61","106996.30","69013.31","39.21","5049.36","MIKEE",

"2364","10/28/09","MONMNT","83750","OXXO CARE CLEANERS","605.74","221.32","384.42","63.46","","MIKEE","","","","","","1","Oxxo Care Cleaners","ATLANTA","GA",
"2484","11/18/09","MONMNT","2656","MEREDITH CORPORATION","4776.79","2138.08","2638.71","55.24","","MIKEE","","","","","","DEFAULT","MEREDITH CORPORATION","DES MOINES","IA",
"2484","11/18/09","MONMNT","2656","MEREDITH CORPORATION","1235.30","643.03","592.27","47.95","","MIKEE","","","","","","DEFAULT","MEREDITH CORPORATION","DES MOINES","IA",
"2572","12/16/09","MONMNT","2656","MEREDITH CORPORATION","8772.17","3516.65","5255.52","59.91","","MIKEE","","","","","","DEFAULT","MEREDITH CORPORATION","DES MOINES","IA",
"","","MONMNT","","Product Totals","15390.00","6519.08","8870.92","57.64","0.00","MIKEE",

"2086","01/16/09","NEON","21100","CHARLEY'S GRILLED SUBS","4353.00","3030.02","1322.98","30.39","","MIKEE","","","","","","15","CHARLEY´S GRILLED SUBS","MENTOR","OH",
"","","NEON","","Product Totals","4353.00","3030.02","1322.98","30.39","0.00","MIKEE",

"SC1504","02/06/09","OUTS","2433","CHARLEY'S GRILLED SUBS","0.00","275.40","-275.40","","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","ELMIRA","NY",
"SC1773","11/18/09","OUTS","2638","CHARLEY'S GRILLED SUBS","0.00","1602.81","-1602.81","","","MIKEE","","","","","","DEFAULT","CHARLEY´S GRILLED SUBS","BETHESDA","MD",
"","","OUTS","","Product Totals","0.00","1878.21","-1878.21","","0.00","MIKEE",

"2114","01/09/09","PYLON","18600","CAT SCALE","8981.00","6100.83","2880.17","32.07","1177.02","MIKEE","","","","","","121","CAT SCALE #71","MOSS POINT","MS",
"2115","01/21/09","PYLON","18600","CAT SCALE","49195.00","30064.79","19130.21","38.89","1269.56","MIKEE","","","","","","51","INTERSTATE SCALE CO.","EVANSVILLE","IN",
"2116","01/13/09","PYLON","18600","CAT SCALE","1162.00","643.88","518.12","44.59","139.08","MIKEE","","","","","","122","CAT SCALE #1087","SAUK CENTRE","MN",
"2124","01/30/09","PYLON","18600","CAT SCALE","402.00","145.77","256.23","63.74","9.77","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"2132","04/30/09","PYLON","2517","WOW CHICKEN","2162.28","1503.05","659.23","30.49","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2132","04/30/09","PYLON","2517","WOW CHICKEN","2223.97","1162.85","1061.12","47.71","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2140","02/25/09","PYLON","18600","CAT SCALE","49195.00","30639.48","18555.52","37.72","1956.37","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"2140","02/25/09","PYLON","18600","CAT SCALE","1162.00","643.88","518.12","44.59","","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"2141","01/30/09","PYLON","18600","CAT SCALE","1162.00","651.96","510.04","43.89","298.78","MIKEE","","","","","","34","CAT #952","POLK CITY","FL",
"2148","02/06/09","PYLON","18600","CAT SCALE","1162.00","651.96","510.04","43.89","140.22","MIKEE","","","","","","83","CAT #482","BROOKS","OR",
"2158","02/27/09","PYLON","18600","CAT SCALE","6640.00","4458.15","2181.85","32.86","968.75","MIKEE","","","","","","127","CAT #1118","ALAMOGORDO","NM",
"2159","02/23/09","PYLON","18600","CAT SCALE","9839.00","6932.18","2906.82","29.54","1411.36","MIKEE","","","","","","128","CAT #839","NORTH LAS VEGAS","NV",
"2164","03/05/09","PYLON","18600","CAT SCALE","10598.00","6132.36","4465.64","42.14","","MIKEE","","","","","","130","CAT #TBD","LA PORTE","TX",
"2165","03/05/09","PYLON","18600","CAT SCALE","1283.00","627.31","655.69","51.11","","MIKEE","","","","","","131","CAT #2804","BEAUMONT","TX",
"2196","03/13/09","PYLON","18600","CAT SCALE","1162.00","643.88","518.12","44.59","122.06","MIKEE","","","","","","133","CAT #297","CLAYTON","IN",
"2204","03/23/09","PYLON","18600","CAT SCALE","1162.00","643.88","518.12","44.59","139.78","MIKEE","","","","","","134","CAT SCALE #2201","HILLSBORO","TX",
"2217","03/31/09","PYLON","18600","CAT SCALE","9839.00","5818.76","4020.24","40.86","","MIKEE","","","","","","136","CAT #TBD","SHELDON","TX",
"2224","05/29/09","PYLON","18600","CAT SCALE","2785.10","1839.67","945.43","33.95","711.69","MIKEE","","","","","","135","CAT #","BENSALEM","PA",
"2224","05/29/09","PYLON","18600","CAT SCALE","1315.70","1160.70","155.00","11.78","","MIKEE","","","","","","135","CAT #","BENSALEM","PA",
"2263","05/13/09","PYLON","18600","CAT SCALE","11214.00","870.54","10343.46","92.24","219.99","MIKEE","","","","","","139","CAT #TBD","SAINT ROSE","LA",
"2264","05/11/09","PYLON","18600","CAT SCALE","8973.00","4869.31","4103.69","45.73","","MIKEE","","","","","","141","CAT #TBD","AUSTIN","MN",
"2286","05/19/09","PYLON","18600","CAT SCALE","19678.00","11581.94","8096.06","41.14","","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"2310","06/23/09","PYLON","2517","WOW CHICKEN","2512.50","2010.00","502.50","20.00","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2310","06/23/09","PYLON","2517","WOW CHICKEN","5402.30","3191.39","2210.91","40.93","","MIKEE","","","","","","1","WOW CHICKEN","SEVIERVILLE","TN",
"2311","06/22/09","PYLON","18600","CAT SCALE","10598.00","6653.45","3944.55","37.22","","MIKEE","","","","","","130","CAT #TBD","LA PORTE","TX",
"2341-2","06/23/09","PYLON","18600","CAT SCALE","6640.00","4030.02","2609.98","39.31","443.69","MIKEE","","","","","","42","CAT #279","LONGMONT","CO",
"2350","07/10/09","PYLON","18600","CAT SCALE","9839.00","5816.39","4022.61","40.88","","MIKEE","","","","","","150","CAT #1334","HOGANSBURG","NY",
"2363","07/10/09","PYLON","18600","CAT SCALE","1162.00","651.96","510.04","43.89","612.51","MIKEE","","","","","","151","CAT #317","BOISE","ID",
"2393","09/10/09","PYLON","18600","CAT SCALE","50570.00","30286.61","20283.39","40.11","1945.80","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"2401","08/19/09","PYLON","18600","CAT SCALE","1162.00","643.88","518.12","44.59","","MIKEE","","","","","","154","CAT #TBD","ROMULUS","MI",
"2407","08/19/09","PYLON","18600","CAT SCALE","1162.00","643.88","518.12","44.59","","MIKEE","","","","","","51","INTERSTATE SCALE CO.","EVANSVILLE","IN",
"2408","10/13/09","PYLON","18600","CAT SCALE","9839.00","5978.61","3860.39","39.24","","MIKEE","","","","","","155","CAT# TBD","GRAND FORKS","ND",
"2449","09/28/09","PYLON","18600","CAT SCALE","2615.20","1535.93","1079.27","41.27","","MIKEE","","","","","","150","CAT #1334","Hogansburg","NY",
"2449","09/28/09","PYLON","18600","CAT SCALE","429.89","0.00","429.89","100.00","","MIKEE","","","","","","150","CAT #1334","Hogansburg","NY",
"2449","09/28/09","PYLON","18600","CAT SCALE","1406.25","1125.00","281.25","20.00","","MIKEE","","","","","","150","CAT #1334","Hogansburg","NY",
"2465","09/30/09","PYLON","18600","CAT SCALE","6640.00","3791.33","2848.67","42.90","546.44","MIKEE","","","","","","159","Signs & Services","Stanton","CA",
"2467","09/22/09","PYLON","18600","CAT SCALE","10598.00","5769.14","4828.86","45.56","","MIKEE","","","","","","61","CAT #1226","CLINTON","NJ",
"2513","11/12/09","PYLON","18600","CAT SCALE","9839.00","5860.88","3978.12","40.43","","MIKEE","","","","","","162","CAT #1347","NEW PHILADELPHIA","OH",
"2517","10/13/09","PYLON","18600","CAT SCALE","1162.00","643.88","518.12","44.59","","MIKEE","","","","","","DEFAULT","CAT SCALE","WALCOTT","IA",
"2530","10/20/09","PYLON","18600","CAT SCALE","9839.00","6876.11","2962.89","30.11","1321.08","MIKEE","","","","","","164","CAT #2256","Midland ","TX",
"2534","11/12/09","PYLON","18600","CAT SCALE","9839.00","5803.09","4035.91","41.02","","MIKEE","","","","","","165","CAT #1337","WHITEHALL","MI",
"2538","10/20/09","PYLON","18600","CAT SCALE","1162.00","660.03","501.97","43.20","243.90","MIKEE","","","","","","112","CAT #1097","PINE GROVE","PA",
"2569","11/18/09","PYLON","18600","CAT SCALE","50570.00","30351.80","20218.20","39.98","2083.27","MIKEE","","","","","","50","CAT SCALE","MERIDIAN","MS",
"2580","11/18/09","PYLON","18600","CAT SCALE","1283.00","735.08","547.92","42.71","332.25","MIKEE","","","","","","170","CAT #812","CORNING","CA",
"2589","11/18/09","PYLON","18600","CAT SCALE","1162.00","643.88","518.12","44.59","145.49","MIKEE","","","","","","134","Cat #2201","Hillsboro","TX",
"2593","11/19/09","PYLON","18600","CAT SCALE","1162.00","643.88","518.12","44.59","139.37","MIKEE","","","","","","171","CAT #134","Commerence","GA",
"2596","11/30/09","PYLON","18600","CAT SCALE","10598.00","6536.67","4061.33","38.32","","MIKEE","","","","","","172","CAT #TBD","LAUREL","MS",
