"","Eagle Sign Company" 
"","CLOSED WORK ORDERS 01/01/07 - 12/31/07" 
 
"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act ","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est ","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Close Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs" 
"""1220.2""","""@SURVEY / SHELLY ROSE ESTATES""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","350.00","100.00","350.00","100.00","07/31/07","2235","PLATINUM MOTORS","F","0.00","0.00","0.00","07/19/07","1220","0.000",""
"""1221.1""","""@18EYEBROW / TACO JOHN´S""","1","1","889.29","418.15","765.22","","258.61","","0.00","2331.27","0.00","0.00","0.00","","","","0.00","0.00","2331.27","2381.00","2.09","2381.00","100.00","09/30/07","2236","TACO JOHN'S","F","0.00","0.00","0.00","09/30/07","1221","0.000","37.250"
"""1221.10""","""@PREPARE / TACO JOHN´S""","1","1","43.64","2.61","4.78","","","","0.00","51.03","0.00","0.00","0.00","","","","0.00","0.00","51.03","100.00","48.97","100.00","100.00","09/30/07","2236","TACO JOHN'S","F","0.00","0.00","0.00","09/30/07","1221","0.000","0.250"
"""1221.11""","""@HERITAGE / TACO JOHN´S""","1","1","8.91","23.24","42.53","","","","0.00","74.68","0.00","0.00","0.00","","","","0.00","0.00","74.68","110.00","32.11","110.00","100.00","09/30/07","2236","TACO JOHN'S","F","0.00","0.00","0.00","09/30/07","1221","0.000","2.250"
"""1221.12""","""@HARDWARE / TACO JOHN´S""","3","3","52.28","0.00","0.00","","","","0.00","52.28","0.00","0.00","0.00","","","","0.00","0.00","52.28","63.00","17.02","63.00","100.00","09/30/07","2236","TACO JOHN'S","F","0.00","0.00","0.00","09/30/07","1221","0.000",""
"""1221.2""","""@1801 / TACO JOHN´S""","1","1","876.52","259.53","474.96","","","","0.00","1611.01","1233.14","657.98","0.00","","","","0.00","1891.12","-280.11","1844.00","12.64","1844.00","-2.56","09/30/07","2236","TACO JOHN'S","F","0.00","0.00","0.00","09/30/07","1221","15.500","21.500"
"""1221.3""","""@1802 / TACO JOHN´S""","1","1","1020.21","213.36","390.47","","","","0.00","1624.04","0.00","0.00","0.00","","","","0.00","0.00","1624.04","1650.00","1.57","1650.00","100.00","09/30/07","2236","TACO JOHN'S","F","0.00","0.00","0.00","09/30/07","1221","0.000","18.000"
"""1221.4""","""@1803 / TACO JOHN´S""","1","1","282.40","182.53","334.04","","","","0.00","798.97","0.00","0.00","0.00","","","","0.00","0.00","798.97","630.00","-26.82","630.00","100.00","09/30/07","2236","TACO JOHN'S","F","0.00","0.00","0.00","09/30/07","1221","0.000","16.250"
"""1221.5""","""@1590 / TACO JOHN´S""","1","1","437.17","275.74","504.62","","","","0.00","1217.53","76.17","127.35","0.00","","","","0.00","203.52","1014.01","1225.00","0.61","1225.00","83.39","09/30/07","2236","TACO JOHN'S","F","0.00","0.00","0.00","09/30/07","1221","3.000","26.000"
"""1221.7""","""@EYEBROW / TACO JOHN´S""","1","1","462.85","394.39","721.73","","","","0.00","1578.97","0.00","0.00","0.00","","","","0.00","0.00","1578.97","1350.00","-16.96","1350.00","100.00","09/30/07","2236","TACO JOHN'S","F","0.00","0.00","0.00","09/30/07","1221","0.000","35.000"
"""1221.8""","""@SALSA / TACO JOHN´S""","1","1","108.39","0.00","0.00","","","","0.00","108.39","0.00","0.00","0.00","","","","0.00","0.00","108.39","406.00","73.30","406.00","100.00","09/30/07","2236","TACO JOHN'S","F","0.00","0.00","0.00","09/30/07","1221","0.000",""
"""1221.9""","""@PROMISE / TACO JOHN´S""","1","1","87.28","5.23","9.57","","","","0.00","102.08","0.00","0.00","0.00","","","","0.00","0.00","102.08","150.00","31.95","150.00","100.00","09/30/07","2236","TACO JOHN'S","F","0.00","0.00","0.00","09/30/07","1221","0.000","0.500"
"""1223.1""","""@1745 / PETROL PUMPER""","1","1","444.48","289.27","529.38","","","","0.00","1263.13","409.12","546.00","0.00","","36.00","","0.00","991.12","272.01","1385.95","8.86","1385.95","28.49","10/31/07","18600","CAT SCALE","F","0.00","0.00","0.00","08/10/07","1223","13.000","25.000"
"""1224.1""","""@1634 / JEFF BARKLEY RACING ST""","1","1","170.12","273.78","501.04","","126.80","","0.00","1071.74","293.35","630.00","0.00","","50.00","","0.00","973.35","98.39","1237.59","13.40","1237.59","21.35","09/30/07","2237","WILLOWIN THOROUGHBREDS","F","0.00","0.00","0.00","08/17/07","1224","15.000","23.250"
"""1225.2""","""@FREIGHT / PILOT TRAVEL CENTER""","1","0","0.00","0.00","0.00","","-395.78","395.78","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","","","494.73","100.00","07/31/07","18600","CAT SCALE","F","0.00","0.00","0.00","","","0.000",""
"""1226.1""","""@INSTALL / NAGLE SIGNS, INC.""","1","1","0.00","119.25","262.35","","","","0.00","381.60","0.00","0.00","0.00","","","","0.00","0.00","381.60","484.50","21.24","484.50","100.00","07/31/07","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","07/27/07","1226","0.000","8.500"
"""1229.1""","""@1636A / ANYTIME FITNESS""","1","1","2919.02","768.02","1443.23","","","","0.00","5130.27","946.86","3301.21","0.00","","1425.00","","0.00","5673.07","-542.80","6789.68","24.44","6789.68","16.45","09/21/07","6300","ANYTIME FITNESS","F","0.00","0.00","0.00","09/19/07","1229","70.000","56.750"
"""1231.2""","""@FREIGHT / JORDAN INSURANCE""","1","1","0.00","0.00","0.00","","397.56","","0.00","397.56","0.00","0.00","0.00","","","","0.00","0.00","397.56","496.95","20.00","496.95","100.00","08/31/07","73650","MERCURY INSURANCE","F","0.00","0.00","0.00","08/16/07","1231","0.000","7.250"
"""1231.3""","""@Mercuryface / JORDAN INSURANC""","1","1","638.18","91.65","167.73","","","","0.00","897.56","0.00","0.00","0.00","","","","0.00","0.00","897.56","844.00","-6.35","844.00","100.00","08/31/07","73650","MERCURY INSURANCE","F","0.00","0.00","0.00","08/16/07","1231","0.000","1.250"
"""1235.1""","""@1736 / 56TH ST PLAZA""","1","1","7.01","35.20","67.43","","","","0.00","109.64","10.69","210.45","0.00","","","","0.00","221.14","-111.50","240.97","54.50","240.97","8.23","08/10/07","120800","WALTERS COMPANIES","F","0.00","0.00","0.00","08/03/07","1235","5.000","2.250"
"""1235.2""","""@1737 / 56TH ST PLAZA""","1","1","21.54","24.38","44.62","","","","0.00","90.54","53.92","254.70","0.00","","","","0.00","308.62","-218.08","374.89","75.85","374.89","17.68","08/10/07","120800","WALTERS COMPANIES","F","0.00","0.00","0.00","08/03/07","1235","6.000","1.500"
"""1235.3""","""@1739 / 56TH ST PLAZA""","1","1","0.33","27.07","49.54","","","","0.00","76.94","16.00","210.00","0.00","","","","0.00","226.00","-149.06","259.04","70.30","259.04","12.75","08/10/07","120800","WALTERS COMPANIES","F","0.00","0.00","0.00","08/03/07","1235","5.000","1.750"
"""1236.1""","""@1735 / Extreme Lazer Tag""","1","1","7.01","27.07","49.54","","","","0.00","83.62","10.69","210.00","0.00","","","","0.00","220.69","-137.07","253.37","67.00","253.37","12.90","08/23/07","120800","WALTERS COMPANIES","F","0.00","0.00","0.00","08/06/07","1236","5.000","1.750"
"""1238.1""","""@VERIZON / NAGLE SIGNS, INC.""","1","1","1159.69","226.80","420.41","","","","0.00","1806.90","0.00","0.00","0.00","","","","0.00","0.00","1806.90","2683.17","32.66","2683.17","100.00","08/23/07","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","08/09/07","1238","0.000","14.250"
"""1239.1""","""@1688 / TRUE COMFORT SUPPLY""","1","1","458.04","149.29","278.17","","","","0.00","885.50","278.18","462.00","0.00","","","","0.00","740.18","145.32","1005.62","11.94","1005.62","26.40","09/10/07","2241","TRUE COMFORT SUPPLY","F","0.00","0.00","0.00","08/31/07","1239","11.000","13.250"
"""1239.2""","""@PERMIT / TRUE COMFORT SUPPLY""","0","1","0.00","0.00","0.00","","","62.00","0.00","62.00","0.00","0.00","0.00","","","","0.00","0.00","62.00","62.00","","62.00","100.00","09/10/07","2241","TRUE COMFORT SUPPLY","F","0.00","0.00","0.00","08/31/07","1239","0.000",""
"""1240.1""","""@1692 / DR. BRETT ROHLFSEN""","1","1","38.31","80.40","152.04","","45.24","","0.00","315.99","90.26","486.80","0.00","","18.00","","0.00","595.06","-279.07","789.00","59.95","789.00","24.58","08/31/07","3641","DR. BRETT ROHLFSEN","F","0.00","0.00","0.00","08/31/07","1240","11.000","6.750"
"""1241.1""","""@1827 / FARMER´S TRUST & SAVIN""","1","1","36.51","5.23","9.57","","","","0.00","51.31","36.51","0.00","0.00","","","","0.00","36.51","14.80","73.00","29.71","73.02","50.00","08/23/07","42800","FARMER'S TRUST & SAVINGS BANK","F","0.00","0.00","0.00","08/02/07","1241","0.000","0.500"
"""1242.1""","""@1828 / FAIRBANKS SCALES""","1","1","23800.34","51.72","104.04","","","1649.70","0.00","25605.80","44960.00","0.00","0.00","","","","0.00","44960.00","-19354.20","44960.00","43.05","44960.00","0.00","08/05/07","18600","CAT SCALE","F","0.00","0.00","0.00","07/31/07","1242","0.000","3.500"
"""1244.1""","""@1676 / MASSAGE HEIGHTS""","1","1","1676.96","902.54","1702.63","","","","0.00","4282.13","783.09","3348.40","0.00","","1350.00","","0.00","5481.49","-1199.36","6636.56","35.48","6636.56","17.40","11/06/07","2245","MASSAGE HEIGHTS","F","0.00","0.00","0.00","11/06/07","1244","67.000","64.750"
"""1244.2""","""@REARELEV / MASSAGE HEIGHTS""","1","1","129.47","105.88","212.63","","","","0.00","447.98","0.00","0.00","0.00","","","","0.00","0.00","447.98","0.00","","0.00","","11/06/07","2245","MASSAGE HEIGHTS","F","0.00","0.00","0.00","11/06/07","1244","0.000","6.500"
"""1244.3""","""@PERMITS / MASSAGE HEIGHTS""","1","1","0.00","0.00","0.00","","","169.90","0.00","169.90","0.00","0.00","0.00","","","","0.00","0.00","169.90","169.90","","169.90","100.00","11/06/07","2245","MASSAGE HEIGHTS","F","0.00","0.00","0.00","11/06/07","1244","0.000",""
"""1246.1""","""@1273 / OSE OFFICE FURNITUE""","1","1","1991.05","245.11","464.78","","1707.77","","0.00","4408.71","1681.08","2219.60","0.00","","1346.00","","0.00","5246.68","-837.97","4758.66","7.35","4758.66","-10.26","10/31/07","2221","OSE OFFICE FURNITUE","F","0.00","0.00","0.00","09/30/07","1246","34.000","17.250"
"""1246.2""","""@1342 / OSE OFFICE FURNITUE""","1","1","0.00","362.50","796.00","","451.26","","0.00","1609.76","8.70","136.00","0.00","","575.00","","0.00","719.70","890.06","936.00","-71.98","936.00","23.11","10/31/07","2221","OSE OFFICE FURNITUE","F","0.00","0.00","0.00","09/30/07","1246","4.000","21.500"
"""1246.3""","""@PERMITS / OSE OFFICE FURNITUE""","1","1","0.00","0.00","0.00","","","65.30","0.00","65.30","0.00","0.00","0.00","","","","0.00","0.00","65.30","65.30","","65.30","100.00","10/31/07","2221","OSE OFFICE FURNITUE","F","0.00","0.00","0.00","09/30/07","1246","0.000",""
"""1246.4""","""@REMOVAL / OSE OFFICE FURNITUE""","1","0","0.00","53.00","111.05","","","","0.00","164.05","0.00","0.00","0.00","","","","0.00","0.00","164.05","","","0.00","","10/31/07","2221","OSE OFFICE FURNITUE","F","0.00","0.00","0.00","","","0.000","3.500"
"""1246.5""","""@ADDITION / OSE OFFICE FURNITU""","1","1","1254.85","607.48","1223.07","","","","0.00","3085.40","0.00","0.00","0.00","","","","0.00","0.00","3085.40","2379.34","-29.67","2379.34","100.00","10/31/07","2221","OSE OFFICE FURNITUE","F","0.00","0.00","0.00","09/30/07","1246","0.000","38.750"
"""1246.6""","""@BANNER / OSE OFFICE FURNITUE""","1","0","0.00","0.00","0.00","","50.00","","0.00","50.00","0.00","0.00","0.00","","","","0.00","0.00","50.00","","","0.00","","10/31/07","2221","OSE OFFICE FURNITUE","F","0.00","0.00","0.00","","","0.000",""
"""1247.1""","""@PARTS / TACO JOHN´S OF IOWA""","6","6","92.08","2.61","4.78","","","","0.00","99.47","0.00","0.00","0.00","","","","0.00","0.00","99.47","126.00","21.06","126.00","100.00","08/10/07","110100","TACO JOHN'S OF IOWA","F","0.00","0.00","0.00","08/03/07","1247","0.000","0.250"
"""1248.1""","""@1786 / Ft. Benning Main Excha""","1","1","145.61","150.65","275.73","","300.00","","0.00","871.99","44.60","209.00","0.00","","","","0.00","253.60","618.39","768.00","-13.54","768.00","66.98","08/31/07","90550","QSV CORPORATE","F","0.00","0.00","0.00","08/29/07","1248","5.500","13.500"
"""1251.1""","""@SIGNAGE / WALDINGER CORPORATI""","3","3","319.72","176.48","322.96","","","","0.00","819.16","0.00","0.00","0.00","","","","0.00","0.00","819.16","1254.99","34.73","1254.99","100.00","08/23/07","120400","WALDINGER CORPORATION","F","0.00","0.00","0.00","08/08/07","1251","0.000","13.750"
"""1252.1""","""@1721 / PAPA MURPHY´S PIZZA""","1","1","1605.18","567.45","1116.01","","567.69","","0.00","3856.33","238.01","2634.40","0.00","","941.00","","0.00","3813.41","42.92","4449.51","13.33","4449.51","14.30","08/31/07","2249","PAPA MURPHY'S PIZZA","F","0.00","0.00","0.00","08/31/07","1252","50.000","42.000"
"""1252.2""","""@1722 / PAPA MURPHY´S PIZZA""","1","1","34.61","18.82","34.44","","","","0.00","87.87","33.29","247.20","0.00","","","","0.00","280.49","-192.62","364.82","75.91","364.82","23.12","08/31/07","2249","PAPA MURPHY'S PIZZA","F","0.00","0.00","0.00","08/31/07","1252","5.000","1.750"
"""1252.3""","""@BANNER / PAPA MURPHY´S PIZZA""","1","1","0.00","0.00","0.00","","75.00","","0.00","75.00","0.00","0.00","0.00","","","","0.00","0.00","75.00","93.75","20.00","93.75","100.00","08/31/07","2249","PAPA MURPHY'S PIZZA","F","0.00","0.00","0.00","08/31/07","1252","0.000",""
"""1252.4""","""@PERMIT / PAPA MURPHY´S PIZZA""","1","1","0.00","0.00","0.00","","","25.00","0.00","25.00","0.00","0.00","0.00","","","","0.00","0.00","25.00","25.00","","25.00","100.00","08/31/07","2249","PAPA MURPHY'S PIZZA","F","0.00","0.00","0.00","08/31/07","1252","0.000",""
"""1253.1""","""@1876 / MEMPHIS SCALE WORKS""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","864.00","100.00","864.00","100.00","08/23/07","18600","CAT SCALE","F","0.00","0.00","0.00","08/09/07","1253","0.000",""
"""1255.1""","""@1879 / GREASE MONKEY #904""","1","1","0.00","10.45","19.13","","805.60","","0.00","835.18","0.00","0.00","0.00","","805.00","","0.00","805.00","30.18","1389.00","39.87","1389.00","42.04","08/31/07","2248","GREASE MONKEY #904","F","0.00","0.00","0.00","08/25/07","1255","0.000","1.000"
"""1256.1""","""@PERMIT / ADVANCED FOOT & ANKL""","1","1","0.00","0.00","0.00","","","141.00","0.00","141.00","0.00","0.00","0.00","","","","0.00","0.00","141.00","141.00","","141.00","100.00","08/31/07","2251","ADVANCED FOOT & ANKLE CLINIC","F","0.00","0.00","0.00","08/31/07","1256","0.000",""
"""1256.2""","""@1746 / ADVANCED FOOT & ANKLE""","1","1","656.93","142.85","295.02","","","","0.00","1094.80","413.55","1653.20","0.00","","290.00","","0.00","2356.75","-1261.95","2824.00","61.23","2824.00","16.55","09/05/07","2251","ADVANCED FOOT & ANKLE CLINIC","F","0.00","0.00","0.00","08/31/07","1256","33.000","35.750"
"""1256.3""","""@1747 / ADVANCED FOOT & ANKLE""","1","1","212.61","56.59","103.57","","","","0.00","372.77","381.23","763.60","0.00","","","","0.00","1144.83","-772.06","1439.00","74.10","1439.00","20.44","08/31/07","2251","ADVANCED FOOT & ANKLE CLINIC","F","0.00","0.00","0.00","08/31/07","1256","15.000","3.500"
"""1256.4""","""@INSTALL / ADVANCED FOOT & ANK""","1","0","0.00","290.40","531.43","","","","0.00","821.83","0.00","0.00","0.00","","","","0.00","0.00","821.83","","","0.00","","09/05/07","2251","ADVANCED FOOT & ANKLE CLINIC","F","0.00","0.00","0.00","","","0.000",""
"""1257.1""","""@1418 / GANDER MOUNTAIN""","1","1","3226.66","1189.08","2281.71","","","","0.00","6697.45","2210.27","7281.15","0.00","","50.00","","0.00","9541.42","-2843.97","11946.00","43.94","11946.00","20.13","11/30/07","2196","GANDER MOUNTAIN COMPANY","F","0.00","0.00","0.00","11/12/07","1257","499.500","87.750"
"""1257.2""","""@1419A / GANDER MOUNTAIN""","1","1","5.56","398.94","818.77","","3311.26","","0.00","4534.53","0.00","1497.80","0.00","","3648.72","","0.00","5146.52","-611.99","6402.00","29.17","6402.00","19.61","11/30/07","2196","GANDER MOUNTAIN COMPANY","F","0.00","0.00","0.00","11/12/07","1257","18.000","24.750"
"""1257.3""","""@1420A / GANDER MOUNTAIN""","1","1","8712.02","1349.72","2598.68","","","","0.00","12660.42","2823.88","5312.96","0.00","","6956.00","","0.00","15092.84","-2432.42","18676.00","32.21","18676.00","19.19","11/30/07","2196","GANDER MOUNTAIN COMPANY","F","0.00","0.00","0.00","11/12/07","1257","111.000","104.750"
"""1257.4""","""@1421A / GANDER MOUNTAIN""","1","1","4514.49","626.81","1175.02","","","","0.00","6316.32","845.06","2588.03","0.00","","2560.00","","0.00","5993.09","323.23","7160.00","11.78","7160.00","16.30","11/30/07","2196","GANDER MOUNTAIN COMPANY","F","0.00","0.00","0.00","11/12/07","1257","55.500","46.250"
"""1257.5""","""@1421B / GANDER MOUNTAIN""","1","1","0.00","119.00","261.80","","2525.00","","0.00","2905.80","0.00","1375.72","0.00","","150.00","","0.00","1525.72","1380.08","1648.00","-76.32","1647.85","7.41","11/30/07","2196","GANDER MOUNTAIN COMPANY","F","0.00","0.00","0.00","11/12/07","1257","20.000","7.000"
"""1258.1""","""@1190 / CUSTOM UPHOLSTERY""","1","1","0.00","8.83","19.43","","2032.00","","0.00","2060.26","297.15","1471.30","0.00","","295.00","","0.00","2063.45","-3.19","2552.89","19.30","2552.89","19.17","10/31/07","3619","BOESEN LAND COMPANY LLC","F","0.00","0.00","0.00","10/31/07","1258","27.000","0.500"
"""1258.2""","""@RECOVER / CUSTOM UPHOLSTERY""","1","1","0.00","0.00","0.00","","234.00","","0.00","234.00","0.00","0.00","0.00","","","","0.00","0.00","234.00","0.00","","0.00","","10/31/07","3619","BOESEN LAND COMPANY LLC","F","0.00","0.00","0.00","10/31/07","1258","0.000",""
"""1258.3""","""@INSTALL / CUSTOM UPHOLSTERY""","1","1","0.00","49.00","107.80","","","","0.00","156.80","0.00","0.00","0.00","","","","0.00","0.00","156.80","0.00","","0.00","","10/31/07","3619","BOESEN LAND COMPANY LLC","F","0.00","0.00","0.00","10/31/07","1258","0.000","3.000"
"""1259.1""","""@PERMIT / FAIRLANE BOWLING ALL""","0","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","750.00","100.00","750.00","100.00","10/31/07","2253","FAIRLANE BOWLING ALLEY","F","0.00","0.00","0.00","10/31/07","1259","0.000",""
"""1261.1""","""@1748 / Huxley Physical Therap""","1","1","818.30","243.06","444.82","","","","0.00","1506.18","963.47","1925.35","0.00","","","","0.00","2888.82","-1382.64","3897.90","61.36","3897.90","25.89","08/31/07","65750","LADCO DEVELOPMENT","F","0.00","0.00","0.00","08/31/07","1261","33.000","15.250"
"""1261.2""","""@INSTALL / Huxley Physical The""","1","0","3.03","61.88","133.09","","","","0.00","198.00","0.00","0.00","0.00","","","","0.00","0.00","198.00","","","0.00","","08/31/07","65750","LADCO DEVELOPMENT","F","0.00","0.00","0.00","","","0.000","3.750"
"""1261.3""","""@PERMIT / Huxley Physical Ther""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","150.00","100.00","150.00","100.00","08/31/07","65750","LADCO DEVELOPMENT","F","0.00","0.00","0.00","08/31/07","1261","0.000",""
"""1262.1""","""@1927 / CLAUDE NEON FEDERAL SI""","1","1","3739.65","26.44","48.39","","","","0.00","3814.48","0.00","0.00","0.00","","","","0.00","0.00","3814.48","6367.00","40.09","6367.00","100.00","09/15/07","18600","CAT SCALE","F","0.00","0.00","0.00","09/08/07","1262","0.000","2.250"
"""1262.2""","""@FREIGHT / CLAUDE NEON FEDERAL""","1","1","0.00","0.00","0.00","","636.92","","0.00","636.92","0.00","0.00","0.00","","","","0.00","0.00","636.92","796.15","20.00","796.15","100.00","09/27/07","18600","CAT SCALE","F","0.00","0.00","0.00","09/08/07","1262","0.000",""
"""1263.1""","""@1902 / 56TH ST PLAZA""","1","1","112.82","135.76","263.15","","","","0.00","511.73","0.00","0.00","0.00","","","","0.00","0.00","511.73","930.00","44.98","930.00","100.00","08/31/07","120800","WALTERS COMPANIES","F","0.00","0.00","0.00","08/31/07","1263","0.000","11.500"
