"","Eagle Sign Company" 
"","CLOSED WORK ORDERS 01/01/08 - 12/31/08" 
 
"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act ","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est ","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Close Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs" 
"""1835.1""","""@3979 / AJÇS ON EAST COURT AVE""","1","1","693.78","672.95","757.31","","1655.60","","0.00","3779.64","520.88","2156.00","0.00","","274.65","","0.00","2951.53","828.11","4796.83","21.21","4796.83","38.47","08/31/08","3210","AJ'S ON EAST COURT AVENUE","F","0.00","0.00","0.00","08/25/08","1835","57.000","42.250"
"""1835.2""","""@4353 / AJÇS ON EAST COURT AVE""","1","1","0.00","49.00","88.20","","","","0.00","137.20","0.00","0.00","0.00","","","","0.00","0.00","137.20","942.00","85.44","942.00","100.00","08/31/08","3210","AJ'S ON EAST COURT AVENUE","F","0.00","0.00","0.00","08/25/08","1835","0.000","3.500"
"""1835.3""","""@4353A / AJÇS ON EAST COURT AV""","1","1","199.68","281.25","394.88","","","","0.00","875.81","199.68","972.80","0.00","","50.00","","0.00","1222.48","-346.67","1600.00","45.26","1600.00","23.60","08/31/08","3210","AJ'S ON EAST COURT AVENUE","F","0.00","0.00","0.00","08/25/08","1835","32.000","15.750"
"""1835.4""","""@4381 / AJÇS ON EAST COURT AVE""","1","0","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","","","152.52","100.00","08/31/08","3210","AJ'S ON EAST COURT AVENUE","F","0.00","0.00","0.00","","","0.000",""
"""1836.1""","""@LEXAN / ALLIED GLASS PRODUCTS""","1","1","157.32","12.19","10.97","","","","0.00","180.48","0.00","0.00","0.00","","","","0.00","0.00","180.48","336.00","46.29","336.00","100.00","07/16/08","2388","ALLIED GLASS PRODUCTS","F","0.00","0.00","0.00","07/11/08","1836","0.000","0.750"
"""1837.1""","""@3833 / SUBWAY""","1","1","719.57","895.01","1100.71","","","","0.00","2715.29","932.83","1966.80","0.00","","25.00","","0.00","2924.63","-209.34","4589.31","40.83","4589.31","36.27","08/31/08","58950","IOWA SUBWAY DEVELOPMENT INC.","F","0.00","0.00","0.00","08/29/08","1837","208.000","55.500"
"""1837.2""","""@3834 / SUBWAY""","1","1","49.00","27.56","24.80","","","","0.00","101.36","134.26","243.20","0.00","","","","0.00","377.46","-276.10","646.72","84.33","646.72","41.63","08/31/08","58950","IOWA SUBWAY DEVELOPMENT INC.","F","0.00","0.00","0.00","08/29/08","1837","8.000","1.750"
"""1838.1""","""@4046A / GLENWOOD RESOURCE CEN""","1","1","4357.26","212.00","373.50","","","","0.00","4942.76","101.25","2236.00","0.00","","4432.65","","0.00","6769.90","-1827.14","9159.32","46.04","9159.32","26.09","09/30/08","49480","GLENWOOD RESOURCE CENTER","F","0.00","0.00","0.00","09/24/08","1838","593.000","14.500"
"""1842.1""","""@4036 / CHARLEYÇS GRILLED SUBS""","1","1","55.19","97.88","88.10","","","","0.00","241.17","80.32","319.20","0.00","","","","0.00","399.52","-158.35","756.00","68.10","756.00","47.15","07/31/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","07/23/08","1842","10.500","6.000"
"""1842.2""","""@4043 / CHARLEYÇS GRILLED SUBS""","1","1","0.00","0.00","0.00","","150.00","","0.00","150.00","0.00","0.00","0.00","","150.00","","0.00","150.00","0.00","209.00","28.23","209.00","28.23","07/31/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","07/23/08","1842","0.000",""
"""1842.3""","""@4087 / CHARLEYÇS GRILLED SUBS""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","40.00","100.00","40.00","100.00","07/31/08","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","07/23/08","1842","0.000",""
"""1843.1""","""@WO / NAGLE SIGNS, INC.""","1","1","498.11","201.32","181.19","","","","0.00","880.62","0.00","0.00","0.00","","","","0.00","0.00","880.62","1273.35","30.84","1273.35","100.00","07/25/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","07/10/08","1843","0.000","12.000"
"""1844.1""","""@4105 / CAT SCALE""","1","1","12777.16","54.56","52.65","","","","0.00","12884.37","0.00","0.00","0.00","","","","0.00","0.00","12884.37","19758.00","34.79","19758.00","100.00","08/31/08","18600","CAT SCALE","F","0.00","0.00","0.00","08/25/08","1844","0.000","3.250"
"""1846.1""","""@3585 / JORDAN CREEK I""","1","1","535.98","781.57","834.39","","","","0.00","2151.94","485.42","972.50","0.00","","10.00","","0.00","1467.92","684.02","2145.00","-0.32","2445.50","39.97","08/28/08","65750","LADCO DEVELOPMENT","F","0.00","0.00","0.00","08/25/08","1846","23.500","49.250"
"""1847.1""","""@4069 / GATEWAY MARKET""","1","1","2213.64","995.98","1280.12","","","","0.00","4489.74","655.07","918.70","0.00","","875.40","","0.00","2449.17","2040.57","3927.87","-14.30","3927.87","37.65","07/31/08","48230","GATEWAY MARKET","F","0.00","0.00","0.00","07/31/08","1847","25.000","65.250"
"""1847.2""","""@4069A / GATEWAY MARKET""","1","1","1587.18","1048.77","1259.24","","193.64","","0.00","4088.83","1130.79","2574.00","0.00","","84.00","","0.00","3788.79","300.04","6211.07","34.17","6211.07","39.00","07/31/08","48230","GATEWAY MARKET","F","0.00","0.00","0.00","07/31/08","1847","70.000","63.750"
"""1848.1""","""@4016 / DES MOINES MARATHON""","1","1","723.42","50.33","71.40","","","","0.00","845.15","366.75","379.40","0.00","","","","0.00","746.15","99.00","1241.96","31.95","1241.96","39.92","07/31/08","2389","DES MOINES MARATHON","F","0.00","0.00","0.00","07/29/08","1848","9.000","3.250"
"""1849.1""","""@4116 / CONOCO TRAVEL PLAZA""","1","1","6371.91","0.00","0.00","","","","0.00","6371.91","0.00","0.00","0.00","","","","0.00","0.00","6371.91","8992.00","29.14","8992.00","100.00","07/31/08","18600","CAT SCALE","F","0.00","0.00","0.00","07/17/08","1849","0.000",""
"""1849.2""","""@LEADIN / CONOCO TRAVEL PLAZA""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","719.00","100.00","719.00","100.00","07/31/08","18600","CAT SCALE","F","0.00","0.00","0.00","07/17/08","1849","0.000",""
"""1850.1""","""@3789.1 / KUM & GO HEADQUARTER""","1","1","207.81","170.26","209.72","","","","0.00","587.79","0.00","0.00","0.00","","","","0.00","0.00","587.79","827.71","28.99","827.71","100.00","08/28/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","08/25/08","1850","0.000","10.750"
"""1851.1""","""@4126 / WEST GRAND MEDICAL ASS""","1","1","452.22","136.63","173.37","","","","0.00","762.22","409.23","432.30","0.00","","","","0.00","841.53","-79.31","1438.69","47.02","1438.69","41.51","07/25/08","121900","WEST GRAND MEDICAL ASSOCIATES","F","0.00","0.00","0.00","07/15/08","1851","9.000","8.250"
"""1852.1""","""@4130 / CAT SCALE #1258""","1","1","3624.84","702.30","632.09","","","","0.00","4959.23","0.00","0.00","0.00","","","","0.00","0.00","4959.23","10635.00","53.37","10635.00","100.00","07/31/08","18600","CAT SCALE","F","0.00","0.00","0.00","07/28/08","1852","0.000","48.250"
"""1853.1""","""@4144 / RYKO MANUFACTURING""","1","1","1652.97","639.10","575.22","","","","0.00","2867.29","1872.11","1824.00","0.00","","","","0.00","3696.11","-828.82","4918.00","41.70","6247.39","40.84","08/31/08","95950","NATIONAL CARWASH SOLUTIONS","F","0.00","0.00","0.00","08/29/08","1853","60.000","42.750"
"""1854.1""","""@4140 / RYKO MANUFACTURING""","1","1","97.64","59.01","53.11","","","","0.00","209.76","99.61","121.60","0.00","","","","0.00","221.21","-11.45","354.00","40.75","384.36","42.45","08/31/08","95950","NATIONAL CARWASH SOLUTIONS","F","0.00","0.00","0.00","08/29/08","1854","4.000","4.000"
"""1855.1""","""@4145 / RYKO MANUFACTURING""","1","1","1327.57","627.96","565.19","","","","0.00","2520.72","1872.11","1824.00","0.00","","","","0.00","3696.11","-1175.39","4918.00","48.75","6247.39","40.84","09/30/08","95950","NATIONAL CARWASH SOLUTIONS","F","0.00","0.00","0.00","09/29/08","1855","60.000","40.250"
"""1856.1""","""@4141 / RYKO MANUFACTURING""","1","1","99.61","44.25","39.83","","","","0.00","183.69","99.61","121.60","0.00","","","","0.00","221.21","-37.52","354.00","48.11","384.36","42.45","09/30/08","95950","NATIONAL CARWASH SOLUTIONS","F","0.00","0.00","0.00","09/29/08","1856","4.000","3.000"
"""1857.1""","""@4146 / RYKO MANUFACTURING""","1","1","1231.90","567.29","510.60","","","","0.00","2309.79","1872.11","1824.00","0.00","","","","0.00","3696.11","-1386.32","4918.00","53.03","6247.39","40.84","10/30/08","95950","NATIONAL CARWASH SOLUTIONS","F","0.00","0.00","0.00","10/30/08","1857","60.000","38.500"
"""1858.1""","""@4142 / RYKO MANUFACTURING""","1","1","97.64","82.69","74.43","","","","0.00","254.76","99.61","121.60","0.00","","","","0.00","221.21","33.55","354.00","28.03","384.36","42.45","10/30/08","95950","NATIONAL CARWASH SOLUTIONS","F","0.00","0.00","0.00","10/30/08","1858","4.000","5.250"
"""1861.1""","""@Install / SIREN TAN""","0","1","32.79","239.65","365.78","","","","0.00","638.22","0.00","0.00","0.00","","","","0.00","0.00","638.22","850.00","24.92","850.00","100.00","07/31/08","2391","SIREN TAN","F","0.00","0.00","0.00","07/23/08","1861","0.000","16.000"
"""1863.1""","""@PART / TACO JOHNÇS""","1","0","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","","","0.00","","09/30/08","106950","TACO JOHN'S","F","0.00","0.00","0.00","","","0.000",""
"""1864.1""","""@3990 / AFSCME COUNCIL 61""","1","1","0.00","306.65","534.51","","771.90","","0.00","1613.06","0.00","1931.70","0.00","","1038.88","","0.00","2970.58","-1357.52","4437.11","63.65","4437.11","33.05","09/30/08","2321","AFSCME COUNCIL 61","F","0.00","0.00","0.00","09/30/08","1864","27.000","20.250"
"""1865.1""","""@Neon / OTTUMWA TENT & AWNING""","1","1","0.00","0.00","0.00","","131.00","","0.00","131.00","0.00","0.00","0.00","","","","0.00","0.00","131.00","163.75","20.00","163.75","100.00","07/31/08","2353","OTTUMWA TENT & AWNING","F","0.00","0.00","0.00","07/31/08","1865","0.000",""
"""1866.1""","""@Neon / OTTUMWA TENT & AWNING""","1","1","0.00","0.00","0.00","","60.00","","0.00","60.00","0.00","0.00","0.00","","","","0.00","0.00","60.00","75.00","20.00","75.00","100.00","07/31/08","2353","OTTUMWA TENT & AWNING","F","0.00","0.00","0.00","07/31/08","1866","0.000",""
"""1868.1""","""@4041 / MAX MUSCLE""","1","1","1588.79","701.60","750.73","","","","0.00","3041.12","1368.50","1365.60","0.00","","20.00","","0.00","2754.10","287.02","4318.09","29.57","4318.09","36.22","08/28/08","2392","MAX MUSCLE","F","0.00","0.00","0.00","08/18/08","1868","31.000","43.000"
"""1869.1""","""@4153 / SKOSH""","1","1","42.79","31.00","27.91","","","","0.00","101.70","0.00","0.00","0.00","","","","0.00","0.00","101.70","215.52","52.81","215.52","100.00","07/31/08","2393","SKOSH","F","0.00","0.00","0.00","07/23/08","1869","0.000","2.000"
"""1870.1""","""@4050 / CHARLEYÇS GRILLED SUBS""","1","1","927.63","701.03","630.96","","1071.54","","0.00","3331.16","712.22","1915.20","0.00","","","","0.00","2627.42","703.74","4358.00","23.56","4357.57","39.70","08/31/08","2394","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","08/25/08","1870","63.000","41.750"
"""1870.2""","""@4133 / CHARLEYÇS GRILLED SUBS""","1","1","0.00","0.00","0.00","","2500.00","","0.00","2500.00","0.00","0.00","0.00","","1780.00","","0.00","1780.00","720.00","2597.00","3.74","2597.00","31.46","08/31/08","2394","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","08/25/08","1870","0.000",""
"""1870.3""","""@4148 / CHARLEYÇS GRILLED SUBS""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","245.69","","0.00","245.69","-245.69","342.00","100.00","342.00","28.16","08/31/08","2394","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","08/25/08","1870","0.000",""
"""1872.2""","""@3575.1 / NAGLE SIGNS, INC.""","1","1","250.60","0.00","0.00","","","","0.00","250.60","0.00","0.00","0.00","","","","0.00","0.00","250.60","403.50","37.89","403.50","100.00","08/31/08","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","08/29/08","1872","0.000",""
"""1873.1""","""@3903 / TACO JOHNÇS""","1","1","979.10","654.81","850.30","","","","0.00","2484.21","0.00","0.00","0.00","","","","0.00","0.00","2484.21","2140.00","-16.08","2140.00","100.00","09/30/08","108830","TACO JOHN'S","F","0.00","0.00","0.00","09/29/08","1873","0.000","41.750"
"""1873.10""","""@3913A / TACO JOHNÇS""","1","1","355.31","249.76","224.77","","","","0.00","829.84","301.90","561.80","0.00","","10.00","","0.00","873.70","-43.86","1392.24","40.40","1392.24","37.25","09/30/08","108830","TACO JOHN'S","F","0.00","0.00","0.00","09/29/08","1873","15.000","17.250"
"""1873.11""","""@3918 / TACO JOHNÇS""","1","1","47.03","31.20","28.09","","","","0.00","106.32","0.00","0.00","0.00","","","","0.00","0.00","106.32","125.00","14.94","125.00","100.00","09/30/08","108830","TACO JOHN'S","F","0.00","0.00","0.00","09/29/08","1873","0.000","2.000"
"""1873.12""","""@3919 / TACO JOHNÇS""","1","1","9.45","9.00","8.10","","","","0.00","26.55","0.00","0.00","0.00","","","","0.00","0.00","26.55","125.00","78.76","125.00","100.00","09/30/08","108830","TACO JOHN'S","F","0.00","0.00","0.00","09/29/08","1873","0.000","0.500"
"""1873.13""","""@3920 / TACO JOHNÇS""","1","1","0.00","2.61","2.35","","","","0.00","4.96","0.00","0.00","0.00","","","","0.00","0.00","4.96","150.00","96.69","150.00","100.00","09/30/08","108830","TACO JOHN'S","F","0.00","0.00","0.00","09/29/08","1873","0.000","0.250"
"""1873.14""","""@3922 / TACO JOHNÇS""","1","1","52.38","0.00","0.00","","","","0.00","52.38","0.00","0.00","0.00","","","","0.00","0.00","52.38","127.53","58.93","127.53","100.00","09/30/08","108830","TACO JOHN'S","F","0.00","0.00","0.00","09/29/08","1873","0.000",""
"""1873.15""","""@3923 / TACO JOHNÇS""","1","1","0.00","851.77","1533.17","","","","0.00","2384.94","0.00","3015.60","0.00","","550.00","","0.00","3565.60","-1180.66","4963.40","51.95","4963.40","28.16","09/30/08","108830","TACO JOHN'S","F","0.00","0.00","0.00","09/29/08","1873","172.000","57.000"
"""1873.2""","""@3904 / TACO JOHNÇS""","1","1","388.45","298.83","268.95","","","","0.00","956.23","0.00","0.00","0.00","","","","0.00","0.00","956.23","1119.00","14.55","1119.00","100.00","09/30/08","108830","TACO JOHN'S","F","0.00","0.00","0.00","09/29/08","1873","0.000","20.500"
"""1873.3""","""@3905 / TACO JOHNÇS""","1","1","345.85","307.27","280.21","","","","0.00","933.33","0.00","0.00","0.00","","","","0.00","0.00","933.33","1350.00","30.86","1350.00","100.00","09/30/08","108830","TACO JOHN'S","F","0.00","0.00","0.00","09/29/08","1873","0.000","19.250"
"""1873.4""","""@3907A / TACO JOHNÇS""","1","1","422.28","271.09","243.99","","","","0.00","937.36","0.00","0.00","0.00","","","","0.00","0.00","937.36","1225.00","23.48","1225.00","100.00","09/30/08","108830","TACO JOHN'S","F","0.00","0.00","0.00","09/29/08","1873","0.000","19.500"
"""1873.5""","""@3908 / TACO JOHNÇS""","1","1","477.83","232.82","209.54","","","","0.00","920.19","0.00","0.00","0.00","","","","0.00","0.00","920.19","1225.00","24.88","1225.00","100.00","09/30/08","108830","TACO JOHN'S","F","0.00","0.00","0.00","09/29/08","1873","0.000","16.750"
"""1873.6""","""@3909 / TACO JOHNÇS""","1","1","348.41","98.25","88.42","","","","0.00","535.08","0.00","0.00","0.00","","","","0.00","0.00","535.08","1350.00","60.36","1350.00","100.00","09/30/08","108830","TACO JOHN'S","F","0.00","0.00","0.00","09/29/08","1873","0.000","5.750"
"""1873.7""","""@3910 / TACO JOHNÇS""","1","1","417.53","126.07","113.46","","","","0.00","657.06","458.71","296.70","0.00","","","","0.00","755.41","-98.35","1258.38","47.79","1258.38","39.97","09/30/08","108830","TACO JOHN'S","F","0.00","0.00","0.00","09/29/08","1873","9.500","7.250"
"""1873.8""","""@3911 / TACO JOHNÇS""","1","1","505.31","32.50","29.25","","","","0.00","567.06","278.08","144.70","0.00","","243.00","","0.00","665.78","-98.72","946.01","40.06","946.01","29.62","09/30/08","108830","TACO JOHN'S","F","0.00","0.00","0.00","09/29/08","1873","4.500","2.000"
"""1873.9""","""@3912 / TACO JOHNÇS""","1","1","258.65","128.58","141.32","","","","0.00","528.55","182.24","304.00","0.00","","","","0.00","486.24","42.31","803.02","34.18","803.02","39.45","09/30/08","108830","TACO JOHN'S","F","0.00","0.00","0.00","09/29/08","1873","10.000","8.000"
"""1874.1""","""@Pylon / CAT #760""","1","1","694.26","0.00","0.00","","","","0.00","694.26","0.00","0.00","0.00","","","","0.00","0.00","694.26","864.00","19.65","864.00","100.00","07/31/08","18600","CAT SCALE","F","0.00","0.00","0.00","07/23/08","1874","0.000",""
"""1875.1""","""@4190 / CAT #2015""","1","1","694.26","0.00","0.00","","","","0.00","694.26","0.00","0.00","0.00","","","","0.00","0.00","694.26","864.00","19.65","864.00","100.00","07/31/08","18600","CAT SCALE","F","0.00","0.00","0.00","07/23/08","1875","0.000",""
"""1876.1""","""@4189 / CAT #383""","1","1","573.43","51.88","46.69","","330.67","","0.00","1002.67","0.00","0.00","0.00","","","","0.00","0.00","1002.67","1170.50","14.34","1170.50","100.00","07/31/08","18600","CAT SCALE","F","0.00","0.00","0.00","07/23/08","1876","0.000","3.500"
"""1877.1""","""@4132 / MAX MUSCLE""","1","1","900.00","0.00","0.00","","","","0.00","900.00","399.88","547.20","0.00","","","","0.00","947.08","-47.08","1593.69","43.53","1593.69","40.57","08/31/08","2392","MAX MUSCLE","F","0.00","0.00","0.00","08/29/08","1877","18.000",""
"""1878.1""","""@4195 / FAIRBANKS SCALES""","1","1","25109.57","566.46","546.68","","1971.18","","0.00","28193.89","0.00","0.00","0.00","","","","0.00","0.00","28193.89","49096.00","42.57","49096.00","100.00","08/31/08","18600","CAT SCALE","F","0.00","0.00","0.00","08/20/08","1878","0.000","38.750"
"""1879.1""","""@4196 / CAT #216""","1","1","4404.70","0.00","0.00","","740.34","","0.00","5145.04","0.00","0.00","0.00","","","","0.00","0.00","5145.04","6640.00","22.51","6640.00","100.00","08/31/08","18600","CAT SCALE","F","0.00","0.00","0.00","08/05/08","1879","0.000",""
"""1880.1""","""@4198 / CAT SCALE""","1","1","1200.25","135.76","122.20","","","","0.00","1458.21","0.00","0.00","0.00","","","","0.00","0.00","1458.21","3192.00","54.32","3192.00","100.00","07/31/08","18600","CAT SCALE","F","0.00","0.00","0.00","07/25/08","1880","0.000","8.000"
"""1882.1""","""@R48-8 / RYKO MANUFACTURING""","1","1","252.95","295.26","265.74","","","","0.00","813.95","0.00","0.00","0.00","","","","0.00","0.00","813.95","1154.00","29.47","1154.00","100.00","08/28/08","95950","NATIONAL CARWASH SOLUTIONS","F","0.00","0.00","0.00","08/25/08","1882","0.000","20.750"
"""1883.1""","""@4209 / CAT #558""","1","1","596.43","59.62","57.31","","266.05","","0.00","979.41","0.00","0.00","0.00","","","","0.00","0.00","979.41","1170.50","16.33","1170.50","100.00","07/31/08","18600","CAT SCALE","F","0.00","0.00","0.00","07/31/08","1883","0.000","4.000"
"""1884.1""","""@4162 / BLUE MOON""","1","1","3712.89","1127.91","1320.04","","265.59","","0.00","6426.43","3434.55","2369.40","0.00","","20.00","","0.00","5823.95","602.48","7078.09","9.21","8720.21","33.21","08/28/08","2402","BLUE MOON","F","0.00","0.00","0.00","08/18/08","1884","63.500","72.750"
"""1885.1""","""@Survey / BONWORTH""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","200.00","100.00","200.00","100.00","07/31/08","2399","VICTORY SIGN INDUSTRIES LTD.","F","0.00","0.00","0.00","07/23/08","1885","0.000",""
"""1886.1""","""@4222 / CAT SCALE""","1","1","12743.82","25.50","29.70","","","","0.00","12799.02","0.00","0.00","0.00","","","","0.00","0.00","12799.02","19678.00","34.96","19678.00","100.00","09/30/08","18600","CAT SCALE","F","0.00","0.00","0.00","09/18/08","1886","0.000","1.500"
