"15 FEB 2026","18:21:18","","","GROSS MARGIN BY SALESPERSON",
"","","","","PERIOD: 01/01/17 through 12/31/17",

"Invoice No","Inv Date","Prod Code","Cust No","Customer Name","Gross Sales","Total Cost","Gross Margin","GM %","Extra Charge","Salesperson #1","Comm Rate #1","Salesperson #2","Comm Rate #2","Salesperson #3","Comm Rate #3","Location No","Location Name","City","State",
"","","MONMNT","","Product Totals","29374.75","22592.71","6782.04","23.09","0.00","HOUSE",

"8107","06/23/17","NEON","3127","JAMES AUTHUR ALBERT FOUNDATION","0.00","526.47","-526.47","","","HOUSE","","","","","","DEFAULT","JAMES AUTHUR ALBERT FOUNDATION","URBANDALE","IA",
"8289","10/15/17","NEON","5164","DENNIS BICKFORD","200.00","120.00","80.00","40.00","","HOUSE","","","","","","DEFAULT","DENNIS BICKFORD","GRIMES","IA",
"","","NEON","","Product Totals","200.00","646.47","-446.47","-223.24","0.00","HOUSE",

"7518","06/14/17","OUTS","4779","EAGLE SIGN CO.","0.00","1059.36","-1059.36","","","HOUSE","","","","","","DEFAULT","EAGLE SIGN CO.","GRIMES","IA",
"","","OUTS","","Product Totals","0.00","1059.36","-1059.36","","0.00","HOUSE",

"7817","01/27/17","PRMT","77950","NAGLE SIGNS  INC.","50.00","0.00","50.00","100.00","344.00","HOUSE","","","","","","142","BURGER KING - NAGLE SIGNS","DES MOINES","IA",
"7822-2","01/20/17","PRMT","77950","NAGLE SIGNS  INC.","100.00","0.00","100.00","100.00","1486.00","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"7856","04/26/17","PRMT","77950","NAGLE SIGNS  INC.","50.00","0.00","50.00","100.00","166.00","HOUSE","","","","","","144","BURGER KING","DES MOINES","IA",
"7885","02/07/17","PRMT","77950","NAGLE SIGNS  INC.","50.00","0.00","50.00","100.00","75.00","HOUSE","","","","","","112","KUM & GO - NAGLE SIGNS","GRIMES","IA",
"7930","03/23/17","PRMT","77950","NAGLE SIGNS  INC.","50.00","0.00","50.00","100.00","81.50","HOUSE","","","","","","12","NAGLE SIGNS, INC.","MARSHALLTOWN","IA",
"7956","03/15/17","PRMT","77950","NAGLE SIGNS  INC.","50.00","0.00","50.00","100.00","100.00","HOUSE","","","","","","153","BURGER KING","WAUKEE","IA",
"7974","03/22/17","PRMT","77950","NAGLE SIGNS  INC.","50.00","0.00","50.00","100.00","182.00","HOUSE","","","","","","71","KUM & GO #92","ANKENY","IA",
"8031","05/02/17","PRMT","77950","NAGLE SIGNS  INC.","50.00","0.00","50.00","100.00","47.50","HOUSE","","","","","","113","KUM & GO - NAGLE SIGNS","NORWALK","IA",
"8046","05/19/17","PRMT","77950","NAGLE SIGNS  INC.","50.00","0.00","50.00","100.00","100.52","HOUSE","","","","","","157","KUM & GO","WEST DES MOINES","IA",
"8080","05/30/17","PRMT","77950","NAGLE SIGNS  INC.","50.00","0.00","50.00","100.00","60.00","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"8087","06/06/17","PRMT","77950","NAGLE SIGNS  INC.","50.00","0.00","50.00","100.00","282.00","HOUSE","","","","","","159","CHRISTIAN BROTHERS AUTOMOTIVE","ANKENY","IA",
"8097","05/31/17","PRMT","77950","NAGLE SIGNS  INC.","50.00","0.00","50.00","100.00","35.00","HOUSE","","","","","","76","KUM & GO","GRIMES","IA",
"8106","10/15/17","PRMT","77950","NAGLE SIGNS  INC.","137.50","107.48","30.02","21.83","797.05","HOUSE","","","","","","162","KUM & GO #184 - NAGLE SIGNS","ALTOONA","IA",
"8174","08/23/17","PRMT","77950","NAGLE SIGNS  INC.","100.00","78.16","21.84","21.84","235.00","HOUSE","","","","","","163","KUM & GO - NAGLE SIGNS","WAUKEE","IA",
"8258","09/18/17","PRMT","77950","NAGLE SIGNS  INC.","50.00","39.10","10.90","21.80","70.00","HOUSE","","","","","","76","KUM & GO","GRIMES","IA",
"8279","10/15/17","PRMT","77950","NAGLE SIGNS  INC.","100.00","78.18","21.82","21.82","189.00","HOUSE","","","","","","12","NAGLE SIGNS, INC.","MARSHALLTOWN","IA",
"8281","10/04/17","PRMT","77950","NAGLE SIGNS  INC.","50.00","39.08","10.92","21.84","537.00","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Marshalltown","IA",
"8353","11/08/17","PRMT","77950","NAGLE SIGNS  INC.","50.00","19.55","30.45","60.90","75.00","HOUSE","","","","","","170","AQUA LIVING STORE- NAGLE SIGNS","URBANDALE","IA",
"8382","11/16/17","PRMT","77950","NAGLE SIGNS  INC.","50.00","19.55","30.45","60.90","85.00","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"8389","12/01/17","PRMT","77950","NAGLE SIGNS  INC.","125.00","97.71","27.29","21.83","107.00","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"8422","12/05/17","PRMT","77950","NAGLE SIGNS  INC.","75.00","58.64","16.36","21.81","110.34","HOUSE","","","","","","116","KUM & GO - NAGLE SIGNS","WEST DES MOINES","IA",
"","","PRMT","","Product Totals","1387.50","537.45","850.05","61.26","5164.91","HOUSE",

"7981","03/27/17","SRVCE","5033","TIME O MATIC- WATCHFIRE","500.00","205.92","294.08","58.82","","HOUSE","","","","","","DEFAULT","Fairway S514020N (130772)","Des Moines","IA",
"8239","09/12/17","SRVCE","77950","NAGLE SIGNS  INC.","180.00","124.41","55.59","30.88","","HOUSE","","","","","","168","KUM & GO","GRINNELL","IA",
"8239","09/12/17","SRVCE","77950","NAGLE SIGNS  INC.","225.00","153.79","71.21","31.65","","HOUSE","","","","","","168","KUM & GO","GRINNELL","IA",
"SC4738","01/20/17","SRVCE","77950","NAGLE SIGNS  INC.","292.97","273.81","19.16","6.54","","HOUSE","","","","","","143","VERIDIAN CREDIT UNION","DES MOINES","IA",
"SC4770","01/23/17","SRVCE","77950","NAGLE SIGNS  INC.","180.00","124.42","55.58","30.88","","HOUSE","","","","","","124","KUM & GO - NALGE SIGNS","DES MOINES","IA",
"SC4782","01/26/17","SRVCE","77950","NAGLE SIGNS  INC.","90.00","62.21","27.79","30.88","","HOUSE","","","","","","145","KUM & GO - NAGLE SIGNS","BEVINGTON","IA",
"SC4788","01/30/17","SRVCE","77950","NAGLE SIGNS  INC.","378.18","298.04","80.14","21.19","28.00","HOUSE","","","","","","146","AMERICAN STATE BANK -NAGLE","WINTERSET","IA",
"SC4790","01/31/17","SRVCE","77950","NAGLE SIGNS  INC.","60.00","41.47","18.53","30.88","","HOUSE","","","","","","63","KUM & GO # 66","WEST DES MOINES","IA",
"SC4801","02/13/17","SRVCE","77950","NAGLE SIGNS  INC.","195.00","157.30","37.70","19.33","","HOUSE","","","","","","124","KUM & GO - NALGE SIGNS","DES MOINES","IA",
"SC4805","02/14/17","SRVCE","5023","AMERICAN LEGION HISPANIC POST # 731","100.00","191.57","-91.57","-91.57","","HOUSE","","","","","","DEFAULT","AMERICAN LEGION HISPANIC POST # 731","DES MOINES","IA",
"SC4815","02/28/17","SRVCE","29800","COMMONWEALTH ELECTRIC","1281.41","669.51","611.90","47.75","","HOUSE","","","","","","3","BLANK CHILDREN´S HOSPITAL","DES MOINES","IA",
"SC4828","03/05/17","SRVCE","77950","NAGLE SIGNS  INC.","569.25","456.99","112.26","19.72","6.00","HOUSE","","","","","","148","COMMUNITY 1ST BANK - NAGLE SIGNS","OTTUMWA","IA",
"SC4843","03/31/17","SRVCE","77950","NAGLE SIGNS  INC.","4946.00","3513.73","1432.27","28.96","","HOUSE","","","","","","16","FLOWERAMA","DES MOINES","IA",
"SC4844","03/27/17","SRVCE","77950","NAGLE SIGNS  INC.","345.00","296.01","48.99","14.20","","HOUSE","","","","","","11","KUM N GO","DES MOINES","IA",
"SC4860","04/17/17","SRVCE","5047","EILEEN MILLER","201.78","212.52","-10.74","-5.32","","HOUSE","","","","","","DEFAULT","EILEEN MILLER","NORWALK","IA",
"SC4874","03/27/17","SRVCE","77950","NAGLE SIGNS  INC.","0.00","454.31","-454.31","","","HOUSE","","","","","","16","FLOWERAMA","DES MOINES","IA",
"SC4897","04/17/17","SRVCE","77950","NAGLE SIGNS  INC.","330.00","253.11","76.89","23.30","","HOUSE","","","","","","63","KUM & GO # 66","WEST DES MOINES","IA",
"SC4934","05/17/17","SRVCE","77950","NAGLE SIGNS  INC.","193.35","143.20","50.15","25.94","","HOUSE","","","","","","158","TACO JOHN´S","WAUKEE","IA",
"SC4950","06/05/17","SRVCE","33630","DALLAS CENTER - GRIMES HIGH SCHOOL","318.75","176.26","142.49","44.70","","HOUSE","","","","","","DEFAULT","DALLAS CENTER - GRIMES HIGH SCHOOL","GRIMES","IA",
"SC4955","05/30/17","SRVCE","77950","NAGLE SIGNS  INC.","120.00","82.94","37.06","30.88","","HOUSE","","","","","","71","KUM & GO #92","ANKENY","IA",
"SC4963","05/31/17","SRVCE","77950","NAGLE SIGNS  INC.","140.21","120.00","20.21","14.41","","HOUSE","","","","","","160","TACO JOHN´S - NAGLE SIGNS","AMES","IA",
"SC4968","06/09/17","SRVCE","77950","NAGLE SIGNS  INC.","90.00","62.21","27.79","30.88","","HOUSE","","","","","","161","TACO JOHN´S - NAGLE SIGNS","DES MOINES","IA",
"SC4975","06/23/17","SRVCE","77950","NAGLE SIGNS  INC.","150.00","103.71","46.29","30.86","","HOUSE","","","","","","114","KUM & GO - NAGLE SIGNS","CLIVE","IA",
"SC4976","06/23/17","SRVCE","77950","NAGLE SIGNS  INC.","345.00","321.10","23.90","6.93","","HOUSE","","","","","","133","KUM & GO - NAGLE SIGNS","WEST DES MOINES","IA",
"SC4992","07/14/17","SRVCE","77950","NAGLE SIGNS  INC.","149.78","117.09","32.69","21.83","","HOUSE","","","","","","119","UNITY POINT HEALTH- NAGLE SIGNS","DES MOINES","IA",
"SC5013","08/10/17","SRVCE","77950","NAGLE SIGNS  INC.","120.00","102.96","17.04","14.20","","HOUSE","","","","","","30","KUM & GO","ANKENY","IA",
"SC5042","09/08/17","SRVCE","77950","NAGLE SIGNS  INC.","104.07","87.91","16.16","15.53","","HOUSE","","","","","","10","KUM & GO","DESOTO","IA",
"SC5046","09/14/17","SRVCE","77950","NAGLE SIGNS  INC.","120.00","82.95","37.05","30.88","","HOUSE","","","","","","82","KUM & GO # 536","DES MOINES","IA",
"SC5046","09/14/17","SRVCE","77950","NAGLE SIGNS  INC.","105.00","72.59","32.41","30.87","","HOUSE","","","","","","82","KUM & GO # 536","DES MOINES","IA",
"SC5050","09/14/17","SRVCE","77950","NAGLE SIGNS  INC.","450.00","357.40","92.60","20.58","","HOUSE","","","","","","55","MILLS FLEET FARM","ANKENY","IA",
"SC5053","09/15/17","SRVCE","77950","NAGLE SIGNS  INC.","240.00","165.91","74.09","30.87","","HOUSE","","","","","","41","KUM & GO","DES MOINES","IA",
"SC5054","10/31/17","SRVCE","77950","NAGLE SIGNS  INC.","716.11","582.21","133.90","18.70","2.00","HOUSE","","","","","","169","RED ROBIN- NAGLE SIGNS","WEST DES MOINES","IA",
"SC5145","12/05/17","SRVCE","77950","NAGLE SIGNS  INC.","60.00","25.74","34.26","57.10","","HOUSE","","","","","","149","FLOWERAMA-NAGLE SIGNS","DES MOINES","IA",
"SC5146","12/05/17","SRVCE","77950","NAGLE SIGNS  INC.","418.48","284.60","133.88","31.99","","HOUSE","","","","","","68","COMMUNITY 1ST. CREDIT UNION- NAGLE SIGNS","INDIANOLA","IA",
"SC5152","12/08/17","SRVCE","77950","NAGLE SIGNS  INC.","240.00","179.07","60.93","25.39","","HOUSE","","","","","","171","COST PLUS WORLD MARKET- NAGLE SIGNS","WEST DES MOINES","IA",
"SC5156","12/12/17","SRVCE","77950","NAGLE SIGNS  INC.","60.00","21.00","39.00","65.00","","HOUSE","","","","","","162","KUM & GO #184 - NAGLE SIGNS","ALTOONA","IA",
"SC5164","12/22/17","SRVCE","77950","NAGLE SIGNS  INC.","120.00","81.88","38.12","31.77","","HOUSE","","","","","","68","COMMUNITY 1ST. CREDIT UNION- NAGLE SIGNS","INDIANOLA","IA",
"","","SRVCE","","Product Totals","14135.34","10659.85","3475.49","24.59","36.00","HOUSE",

"7883","02/06/17","VINYL","77950","NAGLE SIGNS  INC.","71.14","71.14","0.00","0.00","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"7883","02/06/17","VINYL","77950","NAGLE SIGNS  INC.","72.89","72.89","0.00","0.00","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"7883","02/06/17","VINYL","77950","NAGLE SIGNS  INC.","37.81","37.81","0.00","0.00","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"7883","02/06/17","VINYL","77950","NAGLE SIGNS  INC.","65.53","65.53","0.00","0.00","","HOUSE","","","","","","DEFAULT","NAGLE SIGNS, INC.","Waterloo","IA",
"8117","06/22/17","VINYL","42300","FAREWAY STORES  INC.","21.70","13.02","8.68","40.00","","HOUSE","","","","","","15","FAREWAY STORES INC.","DUBUQUE","IA",
"","","VINYL","","Product Totals","269.07","260.39","8.68","3.23","0.00","HOUSE",

"","","","","Salesperson HOUSE Totals","174384.73","145153.01","29231.72","16.76","5259.31","HOUSE",

"8373","12/16/17","DRCT","5196","ATLAS ROOFING & COATING SYSTEMS","1201.60","532.93","668.67","55.65","","JEFF","","","","","","DEFAULT","ATLAS ROOFING & COATING SYSTEMS","DES MOINES","IA",
"","","DRCT","","Product Totals","1201.60","532.93","668.67","55.65","0.00","JEFF",

"8359","12/16/17","NEON","5189","THE CONCRETE COMPANY","2195.12","1224.45","970.67","44.22","","JEFF","","","","","","DEFAULT","CONCRETE COMPANY","GRIMES","IA",
"","","NEON","","Product Totals","2195.12","1224.45","970.67","44.22","0.00","JEFF",

"8372","12/16/17","REPFCE","5196","ATLAS ROOFING & COATING SYSTEMS","838.37","569.95","268.42","32.02","35.00","JEFF","","","","","","DEFAULT","ATLAS ROOFING & COATING SYSTEMS","DES MOINES","IA",
"8387","12/29/17","REPFCE","5171","RED ROSSA PIZZA","1850.34","1036.42","813.92","43.99","","JEFF","","","","","","DEFAULT","RED ROSSA PIZZA","CLIVE","IA",
"","","REPFCE","","Product Totals","2688.71","1606.37","1082.34","40.25","35.00","JEFF",

"8364","11/30/17","SRVCE","5193","ROYAL SERVICES","685.05","229.52","455.53","66.50","","JEFF","","","","","","1","RODS HALLMARK SHOP -ROYAL SERVICES","CRESTON","IA",
"","","SRVCE","","Product Totals","685.05","229.52","455.53","66.50","0.00","JEFF",

"8376","11/21/17","VINYL","5197","POWER LIFE YOGA","252.70","92.89","159.81","63.24","","JEFF","","","","","","DEFAULT","POWER LIFE YOGA","WEST DES MOINES","IA",
"8377","11/29/17","VINYL","5197","POWER LIFE YOGA","161.70","103.84","57.86","35.78","","JEFF","","","","","","1","POWER LIFE YOGA","JOHNSTON","IA",
"8378","11/21/17","VINYL","5197","POWER LIFE YOGA","164.04","103.44","60.60","36.94","","JEFF","","","","","","2","POWER LIFE YOGA","WEST DES MOINES","IA",
"8379","11/21/17","VINYL","5197","POWER LIFE YOGA","208.37","151.37","57.00","27.36","35.00","JEFF","","","","","","3","POWER LIFE YOGA - CORPORATE BILLING","DES MOINES","IA",
"8395","12/28/17","VINYL","5206","POWER LIFE YOGA","224.13","145.00","79.13","35.31","","JEFF","","","","","","DEFAULT","POWER LIFE YOGA","KANSAS CITY","MO",
"8395","12/28/17","VINYL","5206","POWER LIFE YOGA","440.28","310.00","130.28","29.59","","JEFF","","","","","","DEFAULT","POWER LIFE YOGA","KANSAS CITY","MO",
"8396","12/28/17","VINYL","5205","POWER LIFE YOGA","276.53","185.00","91.53","33.10","","JEFF","","","","","","DEFAULT","POWER LIFE YOGA","PRAIRIE VILLAGE","KS",
"8396","12/28/17","VINYL","5205","POWER LIFE YOGA","440.28","310.00","130.28","29.59","","JEFF","","","","","","DEFAULT","POWER LIFE YOGA","PRAIRIE VILLAGE","KS",
"8397","12/27/17","VINYL","5197","POWER LIFE YOGA","286.76","266.94","19.82","6.91","","JEFF","","","","","","DEFAULT","POWER LIFE YOGA","WEST DES MOINES","IA",
"8398","12/27/17","VINYL","5197","POWER LIFE YOGA","286.76","121.07","165.69","57.78","","JEFF","","","","","","3","POWER LIFE YOGA - CORPORATE BILLING","DES MOINES","IA",
"8399","12/27/17","VINYL","5197","POWER LIFE YOGA","286.76","87.48","199.28","69.49","","JEFF","","","","","","1","POWER LIFE YOGA","JOHNSTON","IA",
"8400","12/27/17","VINYL","5197","POWER LIFE YOGA","286.76","184.72","102.04","35.58","","JEFF","","","","","","2","POWER LIFE YOGA","WEST DES MOINES","IA",
"","","VINYL","","Product Totals","3315.07","2061.75","1253.32","37.81","35.00","JEFF",

"","","","","Salesperson JEFF Totals","10085.55","5655.02","4430.53","43.93","70.00","JEFF",

"7844","01/23/17","BANNER","3127","JAMES AUTHUR ALBERT FOUNDATION","0.00","0.00","0.00","","","JESS","","","","","","DEFAULT","JAMES AUTHUR ALBERT FOUNDATION","URBANDALE","IA",
"","","BANNER","","Product Totals","0.00","0.00","0.00","","0.00","JESS",

"7850","01/31/17","GRAPHC","2449","HUBBELL CONSTRUCTION SERVICES","355.98","283.91","72.07","20.25","35.00","JESS","","","","","","13","CITYVILLE--HUBBELL REALTY","DES MOINES","IA",
"7850","01/31/17","GRAPHC","2449","HUBBELL CONSTRUCTION SERVICES","396.02","405.92","-9.90","-2.50","","JESS","","","","","","13","CITYVILLE--HUBBELL REALTY","DES MOINES","IA",
"","","GRAPHC","","Product Totals","752.00","689.83","62.17","8.27","35.00","JESS",

"7938","03/20/17","MISC","95950","NATIONAL CARWASH SOLUTIONS","2558.56","1662.32","896.24","35.03","","JESS","","","","","","DEFAULT","RYKO MANUFACTURING","GRIMES","IA",
"7967","04/11/17","MISC","95950","NATIONAL CARWASH SOLUTIONS","1279.28","895.62","383.66","29.99","","JESS","","","","","","DEFAULT","RYKO MANUFACTURING","GRIMES","IA",
"7972","05/03/17","MISC","95950","NATIONAL CARWASH SOLUTIONS","1279.28","801.28","478.00","37.36","","JESS","","","","","","DEFAULT","RYKO MANUFACTURING","GRIMES","IA",
"8044","05/24/17","MISC","4419","IOWA CUBS  PRINCIPAL PARK","1137.74","667.50","470.24","41.33","-1206.00","JESS","","","","","","DEFAULT","IOWA CUBS, PRINCIPAL PARK","DES MOINES","IA",
"8241","09/12/17","MISC","2906","AMERICAN MARKING","58.68","34.48","24.20","41.24","","JESS","","","","","","DEFAULT","AMERICAN MARKING","DES MOINES","IA",
"","","MISC","","Product Totals","6313.54","4061.20","2252.34","35.67","-1206.00","JESS",

"7983","04/11/17","REPFCE","4419","IOWA CUBS  PRINCIPAL PARK","455.23","251.78","203.45","44.69","","JESS","","","","","","DEFAULT","IOWA CUBS, PRINCIPAL PARK","DES MOINES","IA",
"","","REPFCE","","Product Totals","455.23","251.78","203.45","44.69","0.00","JESS",

"","","","","Salesperson JESS Totals","7520.77","5002.81","2517.96","33.48","-1171.00","JESS",

"7965-2","07/13/17","01","2666","TRILIX GROUP","224.75","49.37","175.38","78.03","","JOEP","","","","","","2","AVAILA BANK","CARROLL","IA",
"8132","10/30/17","01","3488","ELDER CORPORATION","135.13","0.00","135.13","100.00","","JOEP","","","","","","1","DES MOINES INTERNATIONAL AIRPORT ECONOMY PARKING LOT 4 /","DES MOINES","IA",
"","","01","","Product Totals","359.88","49.37","310.51","86.28","0.00","JOEP",

"7623-3","03/09/17","AWNING","4918","GARLING CONSTRUCTION","3160.24","1683.62","1476.62","46.72","","JOEP","","","","","","1","GRINNELL FAçADE REHABILITATION","GRINNELL","IA",
"7623-3","03/09/17","AWNING","4918","GARLING CONSTRUCTION","3160.24","1533.68","1626.56","51.47","","JOEP","","","","","","1","GRINNELL FAçADE REHABILITATION","GRINNELL","IA",
"7623-3","03/09/17","AWNING","4918","GARLING CONSTRUCTION","1587.30","519.90","1067.40","67.25","","JOEP","","","","","","1","GRINNELL FAçADE REHABILITATION","GRINNELL","IA",
"7775","01/27/17","AWNING","4980","CROSSROADS BEHAVIORAL SERVICES","3049.82","2289.04","760.78","24.95","","JOEP","","","","","","1","CROSSROADS BEHAVIORAL SERVICES","WINTERSET","IA",
"7821","02/15/17","AWNING","4978","PARVIN-CLAUSS SIGN CO.","4576.91","1806.79","2770.12","60.52","","JOEP","","","","","","1","RED DOT STORAGE","ADEL","IA",
"7962","05/31/17","AWNING","2666","TRILIX GROUP","6232.09","4913.74","1318.35","21.15","","JOEP","","","","","","7","AVAILA BANK","POCAHONTAS","IA",
"7962","05/31/17","AWNING","2666","TRILIX GROUP","5023.07","3154.08","1868.99","37.21","","JOEP","","","","","","7","AVAILA BANK","POCAHONTAS","IA",
"7962","05/31/17","AWNING","2666","TRILIX GROUP","3495.09","2546.26","948.83","27.15","","JOEP","","","","","","7","AVAILA BANK","POCAHONTAS","IA",
"7962","05/31/17","AWNING","2666","TRILIX GROUP","809.08","1273.15","-464.07","-57.36","","JOEP","","","","","","7","AVAILA BANK","POCAHONTAS","IA",
"7984","04/26/17","AWNING","5056","CUMMINGS MOBILITY","1494.93","1027.52","467.41","31.27","91.76","JOEP","","","","","","DEFAULT","CUMMINGS MOBILITY","DES MOINES","IA",
"8040","06/30/17","AWNING","4753","RED ROCK GRILL & STILL","6192.51","4679.33","1513.18","24.44","","JOEP","","","","","","DEFAULT","RED ROCK GRILL & STILL","KNOXVILLE","IA",
"8060","07/31/17","AWNING","5086","WRENCH & GO","2384.29","1916.69","467.60","19.61","35.00","JOEP","","","","","","DEFAULT","WRENCH & GO","DES MOINES","IA",
"8077","06/16/17","AWNING","5090","COLBY INTERESTS","1513.73","644.14","869.59","57.45","","JOEP","","","","","","1","LEMON GRASS","WEST DES MOINES","IA",
"8135","08/10/17","AWNING","4327","SUBWAY - DEB FISHER","1520.47","937.01","583.46","38.37","","JOEP","","","","","","DEFAULT","SUBWAY","STORY CITY","IA",
"8163","09/19/17","AWNING","2708","JNB SIGNS","2358.98","1465.92","893.06","37.86","","JOEP","","","","","","1","FIVE GUYS- JNB SIGNS, INC.","ANKENY","IA",
"","","AWNING","","Product Totals","46558.75","30390.87","16167.88","34.73","126.76","JOEP",

"7454","05/25/17","BLDG","2856","WELLMAN'S PUB & ROOFTOP","7713.97","3734.34","3979.63","51.59","257.37","JOEP","","","","","","DEFAULT","WELLMAN´S PUB","WEST DES MOINES","IA",
"7454","05/25/17","BLDG","2856","WELLMAN'S PUB & ROOFTOP","3919.92","2700.10","1219.82","31.12","","JOEP","","","","","","DEFAULT","WELLMAN´S PUB","WEST DES MOINES","IA",
"7528","10/11/17","BLDG","3671","TRIANGLE SIGN AND SERVICE","3185.72","765.80","2419.92","75.96","","JOEP","","","","","","15","LENS CRAFTERS","DES MOINES","IA",
"7650","01/31/17","BLDG","4930","MAGNOLIA WINE KITCHEN","4683.97","2738.93","1945.04","41.53","42.00","JOEP","","","","","","DEFAULT","MAGNOLIA WINE KITCHEN","DES MOINES","IA",
"7747","03/29/17","BLDG","4973","SDDI SIGNS","3999.42","2147.94","1851.48","46.29","","JOEP","","","","","","1","CONFLUENCE","DES MOINES","IA",
"7747","03/29/17","BLDG","4973","SDDI SIGNS","7387.71","5083.06","2304.65","31.20","","JOEP","","","","","","1","CONFLUENCE","DES MOINES","IA",
"7766","02/23/17","BLDG","49300","GIT N GO CONVENIENCE STORES","25920.76","19579.18","6341.58","24.47","263.50","JOEP","","","","","","36","GIT N GO #23","DES MOINES","IA",
"7786","01/26/17","BLDG","58600","IOWA SAVINGS BANK","4655.86","2837.02","1818.84","39.07","30.00","JOEP","","","","","","DEFAULT","IOWA SAVINGS BANK","Carroll","IA",
"7853","02/21/17","BLDG","5004","SUPERIOR WELDING SUPPLY","3083.84","1123.77","1960.07","63.56","","JOEP","","","","","","1","SUPERIOR WELDING SUPPLY CO.","DES MOINES","IA",
