"15 FEB 2026","18:14:32","","","GROSS MARGIN BY INVOICE", 
"","","","","PERIOD: 01/01/14 through 12/31/14", 
 
"Invoice No","Inv Date","Prod Code","WO / Part ","Quote","Gross Sales","Total Cost","Gross Margin","GM %","Extra Chg","Sales Tax","Quote Cost","Quote Price","Quote GM%","Quote Sell Price","Quote Sell GM%","Cust No","Customer Name","SalesPer #1","Rate #1","SalesPer #2","Rate #2","SalesPer #3","Rate #3","Location No","Location Name","City","State", 
"SC3567","","","Invoice Totals","","447.39","323.21","124.18","27.76","3.00","27.02","0.00","0.00","","","","3321","BEST WESTERN","RICHT","","","","","",

"SC3568","08/14/14","SRVCE","SC3568.1","","127.50","68.64","58.86","46.16","","","","","","","","3010","PATTISONID","RICHT","","","","","","7","LAND ROVER- PATTISON SIGN GROUP","DES MOINES","IA",
"SC3568","","","Invoice Totals","","127.50","68.64","58.86","46.16","0.00","0.00","0.00","0.00","","","","3010","PATTISONID","RICHT","","","","","",

"SC3569","08/19/14","SRVCE","SC3569.1","","70.00","45.76","24.24","34.63","","","","","","","","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","RICHT","","","","","","6","WELLS FARGO 103725","GRANGER","IA",
"SC3569","","","Invoice Totals","","70.00","45.76","24.24","34.63","0.00","0.00","0.00","0.00","","","","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","RICHT","","","","","",

"SC3570","08/14/14","SRVCE","SC3570.1","","227.50","147.29","80.21","35.26","","","","","","","","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","RICHT","","","","","","4","WELLS FARGO 103741","VAN METER","IA",
"SC3570","","","Invoice Totals","","227.50","147.29","80.21","35.26","0.00","0.00","0.00","0.00","","","","4018","SIGNTECH ELECTRICAL ADVERTISING  INC.","RICHT","","","","","",

"SC3571","08/25/14","SRVCE","SC3571.1","","0.00","183.94","-183.94","","","","","","","","","4031","THE PICKER KNOWS","MIKEE","","","","","","DEFAULT","THE PICKER KNOWS","DES MOINES","IA",
"SC3571","","","Invoice Totals","","0.00","183.94","-183.94","","0.00","0.00","0.00","0.00","","","","4031","THE PICKER KNOWS","MIKEE","","","","","",

"SC3572","08/20/14","SRVCE","SC3572.1","","442.02","228.76","213.26","48.25","12.00","","","","","","","3582","EVERBRITE LLC","RICHT","","","","","","6","PIZZA HUT - EVERBRITE","DES MOINES","IA",
"SC3572","","","Invoice Totals","","442.02","228.76","213.26","48.25","12.00","0.00","0.00","0.00","","","","3582","EVERBRITE LLC","RICHT","","","","","",

"SC3573","08/20/14","SRVCE","SC3573.1","","266.69","152.12","114.57","42.96","","16.00","","","","","","4209","CENTRAL BIBLE CHURCH","RICHT","","","","","","DEFAULT","CENTRAL BIBLE CHURCH","DES MOINES","IA",
"SC3573","","","Invoice Totals","","266.69","152.12","114.57","42.96","0.00","16.00","0.00","0.00","","","","4209","CENTRAL BIBLE CHURCH","RICHT","","","","","",

"SC3574","08/18/14","LIFTS","SC3574.1","","192.50","92.95","99.55","51.71","","","","","","","","3612","GOODWIN TUCKER GROUP","RICHT","","","","","","11","FAMOUS DAVEÇS - GOODWIN TUCKER","WEST DES MOINES","IA",
"SC3574","","","Invoice Totals","","192.50","92.95","99.55","51.71","0.00","0.00","0.00","0.00","","","","3612","GOODWIN TUCKER GROUP","RICHT","","","","","",

"SC3575","08/21/14","SRVCE","SC3575.1","","365.44","210.71","154.73","42.34","","21.93","","","","","","3733","MINX SHOW PALACE","RICHT","","","","","","DEFAULT","MINX SHOW PLACE","DES MOINES","IA",
"SC3575","","","Invoice Totals","","365.44","210.71","154.73","42.34","0.00","21.93","0.00","0.00","","","","3733","MINX SHOW PALACE","RICHT","","","","","",

"SC3576","08/21/14","SRVCE","SC3576.1","","204.12","139.57","64.55","31.62","2.00","12.37","","","","","","4194","JIFFY LUBE","RICHT","","","","","","1","JIFFY LUBE - ORD ENTERPRISES","DES MOINES","IA",
"SC3576","","","Invoice Totals","","204.12","139.57","64.55","31.62","2.00","12.37","0.00","0.00","","","","4194","JIFFY LUBE","RICHT","","","","","",

"SC3577","09/17/14","SRVCE","SC3577.1","","236.94","104.47","132.47","55.91","","14.22","","","","","","3286","CONTRACTORS GROUP","RICHT","","","","","","DEFAULT","CONTRACTORS GROUP","ANKENY","IA",
"SC3577","","","Invoice Totals","","236.94","104.47","132.47","55.91","0.00","14.22","0.00","0.00","","","","3286","CONTRACTORS GROUP","RICHT","","","","","",

"SC3579","08/29/14","SRVCE","SC3579.1","","331.92","196.20","135.72","40.89","4.00","20.16","","","","","","3704","BELL BROTHERS","RICHT","","","","","","DEFAULT","BELL BROTHERS","DES MOINES","IA",
"SC3579","","","Invoice Totals","","331.92","196.20","135.72","40.89","4.00","20.16","0.00","0.00","","","","3704","BELL BROTHERS","RICHT","","","","","",

"SC3580","09/08/14","SRVCE","SC3580.1","","105.00","68.64","36.36","34.63","","6.30","","","","","","110100","TACO JOHN'S OF IOWA","RICHT","","","","","","5","TACO JOHNÇS","ANKENY","IA",
"SC3580","","","Invoice Totals","","105.00","68.64","36.36","34.63","0.00","6.30","0.00","0.00","","","","110100","TACO JOHN'S OF IOWA","RICHT","","","","","",

"SC3581","09/09/14","SRVCE","SC3581.1","","481.96","202.88","279.08","57.91","16.00","29.88","","","","","","4224","LOFFREDO PRODUCE","RICHT","","","","","","DEFAULT","LOFFREDO PRODUCE","DES MOINES","IA",
"SC3581","","","Invoice Totals","","481.96","202.88","279.08","57.91","16.00","29.88","0.00","0.00","","","","4224","LOFFREDO PRODUCE","RICHT","","","","","",

"SC3583","09/09/14","SRVCE","SC3583.1","","100.00","0.00","100.00","100.00","","6.00","","","","","","3413","THE WASHING MACHINE","RICHT","","","","","","DEFAULT","THE WASHING MACHINE","GUTHRIE CENTER","IA",
"SC3583","","","Invoice Totals","","100.00","0.00","100.00","100.00","0.00","6.00","0.00","0.00","","","","3413","THE WASHING MACHINE","RICHT","","","","","",

"SC3585","09/17/14","SRVCE","SC3585.1","","208.64","149.32","59.32","28.43","","","","","","","","3010","PATTISONID","RICHT","","","","","","6","HOME DEPOT - PATTISON SIGN GROUP","URBANDALE","IA",
"SC3585","","","Invoice Totals","","208.64","149.32","59.32","28.43","0.00","0.00","0.00","0.00","","","","3010","PATTISONID","RICHT","","","","","",

"SC3586","09/09/14","SRVCE","SC3586.1","","70.00","117.98","-47.98","-68.54","","4.20","","","","","","4157","CENTRAL BANK","RICHT","","","","","","DEFAULT","CENTRAL BANK","URBANDALE","IA",
"SC3586","","","Invoice Totals","","70.00","117.98","-47.98","-68.54","0.00","4.20","0.00","0.00","","","","4157","CENTRAL BANK","RICHT","","","","","",

"SC3587","09/08/14","SRVCE","SC3587.1","","0.00","91.52","-91.52","","","","","","","","","2232","THOMAS SWAN SIGN","","","","","","","2","POTTERY BARN #751 JORDAN CREEK TOWN CENTER -THOMAS SWAN SIGNS","WEST DES MOINES","IA",
"SC3587","","","Invoice Totals","","0.00","91.52","-91.52","","0.00","0.00","0.00","0.00","","","","2232","THOMAS SWAN SIGN","","","","","","",

"SC3588","09/12/14","SRVCE","SC3588.1","","0.00","819.96","-819.96","","","","","","","","","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","JOEP","","","","","","DEFAULT","SHOTGUN BETTYÇS COUNTRY ROCK BAR","WEST DES MOINES","IA",
"SC3588","","","Invoice Totals","","0.00","819.96","-819.96","","0.00","0.00","0.00","0.00","","","","3807","SHOTGUN BETTY'S COUNTRY ROCK BAR","JOEP","","","","","",

"SC3589","09/09/14","SRVCE","SC3589.1","","0.00","93.67","-93.67","","","","","","","","","4205","TAX DOCTOR","","","","","","","DEFAULT","TAX DOCTOR","DES MOINES","IA",
"SC3589","","","Invoice Totals","","0.00","93.67","-93.67","","0.00","0.00","0.00","0.00","","","","4205","TAX DOCTOR","","","","","","",

"SC3590","09/09/14","SRVCE","SC3590.1","","445.43","271.81","173.62","38.98","1.00","26.79","","","","","","70700","MARRIOTT","RICHT","","","","","","DEFAULT","MARRIOTT","Des Moines","IA",
"SC3590","","","Invoice Totals","","445.43","271.81","173.62","38.98","1.00","26.79","0.00","0.00","","","","70700","MARRIOTT","RICHT","","","","","",

"SC3592","09/09/14","SRVCE","SC3592.1","","567.10","366.51","200.59","35.37","","","","","","","","3010","PATTISONID","RICHT","","","","","","6","HOME DEPOT - PATTISON SIGN GROUP","URBANDALE","IA",
"SC3592","","","Invoice Totals","","567.10","366.51","200.59","35.37","0.00","0.00","0.00","0.00","","","","3010","PATTISONID","RICHT","","","","","",

"SC3593","09/16/14","SRVCE","SC3593.1","","310.00","184.42","125.58","40.51","","18.60","","","","","","2476","ARCHER SIGN CORPORATION","RICHT","","","","","","5","BAR LOUIE / ARCHER SIGN CORP","WEST DES MOINES","IA",
"SC3593","","","Invoice Totals","","310.00","184.42","125.58","40.51","0.00","18.60","0.00","0.00","","","","2476","ARCHER SIGN CORPORATION","RICHT","","","","","",

"SC3594","09/12/14","SRVCE","SC3594.1","","105.00","70.79","34.21","32.58","","6.30","","","","","","3664","A1 CABINETS","RICHT","","","","","","DEFAULT","A1 CABINETS","DES MOINES","IA",
"SC3594","","","Invoice Totals","","105.00","70.79","34.21","32.58","0.00","6.30","0.00","0.00","","","","3664","A1 CABINETS","RICHT","","","","","",

"SC3595","09/10/14","SRVCE","SC3595.1","","195.00","117.64","77.36","39.67","","11.70","","","","","","3878","BRAVO ITALIAN CUCINA","RICHT","","","","","","DEFAULT","BRAVO ITALIAN CUCINA","WEST DES MOINES","IA",
"SC3595","","","Invoice Totals","","195.00","117.64","77.36","39.67","0.00","11.70","0.00","0.00","","","","3878","BRAVO ITALIAN CUCINA","RICHT","","","","","",

"SC3596","09/16/14","SRVCE","SC3596.1","","344.44","199.66","144.78","42.03","","20.67","","","","","","2788","JEANNIE'S BOTTLE","RICHT","","","","","","DEFAULT","JEANNIEÇS BOTTLE","DES MOINES","IA",
"SC3596","","","Invoice Totals","","344.44","199.66","144.78","42.03","0.00","20.67","0.00","0.00","","","","2788","JEANNIE'S BOTTLE","RICHT","","","","","",

"SC3597","09/12/14","SRVCE","SC3597.1","","175.00","153.38","21.62","12.35","","10.50","","","","","","4184","CENTRAL IOWA PROPERTIES","RICHT","","","","","","1","DEER RUN APARTMENTS","INDIANOLA","IA",
"SC3597","","","Invoice Totals","","175.00","153.38","21.62","12.35","0.00","10.50","0.00","0.00","","","","4184","CENTRAL IOWA PROPERTIES","RICHT","","","","","",

"SC3598","10/28/14","SRVCE","SC3598.1","","159.44","101.36","58.08","36.43","","13.61","","","","","","110100","TACO JOHN'S OF IOWA","RICHT","","","","","","12","TACO JOHNÇS","PELLA","IA",
"SC3598","10/28/14","SRVCE","SC3598.2","","35.00","0.00","35.00","100.00","","","","","","","","110100","TACO JOHN'S OF IOWA","RICHT","","","","","","12","TACO JOHNÇS","PELLA","IA",
"SC3598","","","Invoice Totals","","194.44","101.36","93.08","47.87","0.00","13.61","0.00","0.00","","","","110100","TACO JOHN'S OF IOWA","RICHT","","","","","",

"SC3599","09/19/14","SRVCE","SC3599.1","","174.32","75.00","99.32","56.98","","10.46","","","","","","3642","PERKINS","RICHT","","","","","","2","PERKINS-COORPORATE OFFICE","DES MOINES","IA",
"SC3599","","","Invoice Totals","","174.32","75.00","99.32","56.98","0.00","10.46","0.00","0.00","","","","3642","PERKINS","RICHT","","","","","",

"SC3600","09/16/14","SRVCE","SC3600.1","","584.24","364.10","220.14","37.68","","35.05","","","","","","2849","VIOX SERVICES","RICHT","","","","","","6","US BANK- VIOX SERVICES","URBANDALE","IA",
"SC3600","","","Invoice Totals","","584.24","364.10","220.14","37.68","0.00","35.05","0.00","0.00","","","","2849","VIOX SERVICES","RICHT","","","","","",

"SC3601","09/12/14","SRVCE","SC3601.1","","199.14","157.18","41.96","21.07","","11.95","","","","","","4234","HUB DENTAL","RICHT","","","","","","DEFAULT","HUB DENTAL","DES MOINES","IA",
"SC3601","","","Invoice Totals","","199.14","157.18","41.96","21.07","0.00","11.95","0.00","0.00","","","","4234","HUB DENTAL","RICHT","","","","","",

"SC3602","09/19/14","SRVCE","SC3602.1","","345.00","210.88","134.12","38.88","","20.70","","","","","","3656","BERNHARDT SMITH ORTHODONTICS","RICHT","","","","","","DEFAULT","BERNHARDT SMITH ORTHODONTICS","WEST DES MOINES","IA",
"SC3602","","","Invoice Totals","","345.00","210.88","134.12","38.88","0.00","20.70","0.00","0.00","","","","3656","BERNHARDT SMITH ORTHODONTICS","RICHT","","","","","",

"SC3603","09/16/14","SRVCE","SC3603.1","","100.00","50.00","50.00","50.00","","6.00","","","","","","4235","DOUG WARREN","RICHT","","","","","","DEFAULT","DOUG WARREN","AMES","IA",
"SC3603","","","Invoice Totals","","100.00","50.00","50.00","50.00","0.00","6.00","0.00","0.00","","","","4235","DOUG WARREN","RICHT","","","","","",

"SC3604","09/12/14","SRVCE","SC3604.1","","175.00","118.00","57.00","32.57","","10.50","","","","","","4238","CITY WIDE HEATING & AIRCONDITIONING","RICHT","","","","","","DEFAULT","CITY WIDE HEATING & AIRCONDITIONING","WINDSOR HEIGHTS","IA",
"SC3604","","","Invoice Totals","","175.00","118.00","57.00","32.57","0.00","10.50","0.00","0.00","","","","4238","CITY WIDE HEATING & AIRCONDITIONING","RICHT","","","","","",

"SC3605","09/17/14","SRVCE","SC3605.1","","0.00","47.19","-47.19","","","","","","","","","3799","CITY OF CLIVE","JOEP","","","","","","DEFAULT","CITY OF CLIVE","CLIVE","IA",
"SC3605","","","Invoice Totals","","0.00","47.19","-47.19","","0.00","0.00","0.00","0.00","","","","3799","CITY OF CLIVE","JOEP","","","","","",

"SC3606","09/15/14","SRVCE","SC3606.1","","358.52","217.27","141.25","39.40","4.00","21.75","","","","","","2993","SMITTY'S TENDERLOINS","RICHT","","","","","","DEFAULT","SMITTYÇS TENDERLOINS","DES MOINES","IA",
"SC3606","","","Invoice Totals","","358.52","217.27","141.25","39.40","4.00","21.75","0.00","0.00","","","","2993","SMITTY'S TENDERLOINS","RICHT","","","","","",

"SC3607","11/24/14","SRVCE","SC3607.1","","0.00","110.83","-110.83","","","","","","","","","3065","BAYMONT INN & SUITES","RICHT","","","","","","DEFAULT","BAYMONT INN & SUITES","DES MOINES","IA",
"SC3607","","","Invoice Totals","","0.00","110.83","-110.83","","0.00","0.00","0.00","0.00","","","","3065","BAYMONT INN & SUITES","RICHT","","","","","",

"SC3608","10/22/14","SRVCE","SC3608.1","","245.00","163.91","81.09","33.10","","14.70","","","","","","55680","HY-LINE INTERNATIONAL","RICHT","","","","","","DEFAULT","HY-LINE INTERNATIONAL","DALLAS CENTER","IA",
"SC3608","","","Invoice Totals","","245.00","163.91","81.09","33.10","0.00","14.70","0.00","0.00","","","","55680","HY-LINE INTERNATIONAL","RICHT","","","","","",

"SC3609","09/12/14","SRVCE","SC3609.1","","0.00","840.00","-840.00","","","","","","","","","18600","CAT SCALE","MIKEE","","","","","","413","CAT #1732","DEFUNIAK SPRINGS","FL",
"SC3609","","","Invoice Totals","","0.00","840.00","-840.00","","0.00","0.00","0.00","0.00","","","","18600","CAT SCALE","MIKEE","","","","","",

"SC3610","09/19/14","SRVCE","SC3610.1","","809.04","489.20","319.84","39.53","","48.54","","","","","","4059","TEXAS ROAD HOUSE GRILL","RICHT","","","","","","DEFAULT","TEXAS ROAD HOUSE GRILL","JOHNSTON","IA",
"SC3610","","","Invoice Totals","","809.04","489.20","319.84","39.53","0.00","48.54","0.00","0.00","","","","4059","TEXAS ROAD HOUSE GRILL","RICHT","","","","","",

"SC3611","09/18/14","SRVCE","SC3611.1","","232.40","156.18","76.22","32.80","","13.94","","","","","","3782","OLD CHICAGO","RICHT","","","","","","DEFAULT","OLD CHICAGO","DES MOINES","IA",
"SC3611","","","Invoice Totals","","232.40","156.18","76.22","32.80","0.00","13.94","0.00","0.00","","","","3782","OLD CHICAGO","RICHT","","","","","",

"SC3612","10/22/14","SRVCE","SC3612.1","","0.00","155.16","-155.16","","","","","","","","","4176","NELLIS MANAGMENT","","","","","","","1","A&W- LONG JOHN SILVERS - NELLIS MANAGEMENT","DES MOINES","IA",
"SC3612","","","Invoice Totals","","0.00","155.16","-155.16","","0.00","0.00","0.00","0.00","","","","4176","NELLIS MANAGMENT","","","","","","",

"SC3613","09/19/14","SRVCE","SC3613.1","","405.00","290.67","114.33","28.23","","24.30","","","","","","2498","PERFORMANCE DISPLAY","RICHT","","","","","","DEFAULT","PERFORMANCE DISPLAY","GRIMES","IA",
"SC3613","","","Invoice Totals","","405.00","290.67","114.33","28.23","0.00","24.30","0.00","0.00","","","","2498","PERFORMANCE DISPLAY","RICHT","","","","","",

"SC3614","10/14/14","SRVCE","SC3614.1","","297.50","155.16","142.34","47.85","","17.85","","","","","","86250","PERKINS RESTAURANT & BAKERY","RICHT","","","","","","1","PERKINS - PERKINS & MARIE CALLENDERS LLC","DES MOINES","IA",
"SC3614","","","Invoice Totals","","297.50","155.16","142.34","47.85","0.00","17.85","0.00","0.00","","","","86250","PERKINS RESTAURANT & BAKERY","RICHT","","","","","",

"SC3615","09/30/14","SRVCE","SC3615.1","","0.00","530.94","-530.94","","","","","","","","","4254","LOF-XPRESS OIL CHANGE","","","","","","","DEFAULT","LOF-XPRESS OIL CHANGE","AMES","IA",
"SC3615","","","Invoice Totals","","0.00","530.94","-530.94","","0.00","0.00","0.00","0.00","","","","4254","LOF-XPRESS OIL CHANGE","","","","","","",

"SC3617","10/03/14","SRVCE","SC3617.1","","100.00","120.79","-20.79","-20.79","","6.00","","","","","","99260","SHAWN FISHER","","","","","","","DEFAULT","SHAWN FISHER","JOHNSTON","IA",
"SC3617","","","Invoice Totals","","100.00","120.79","-20.79","-20.79","0.00","6.00","0.00","0.00","","","","99260","SHAWN FISHER","","","","","","",

"SC3619","09/24/14","SRVCE","SC3619.1","","105.00","46.85","58.15","55.38","","6.30","","","","","","3342","IOWA ORTHODONTIC SOLUTIONS","RICHT","","","","","","DEFAULT","IOWA ORTHODONTIC SOLUTIONS","WINDSOR HEIGHTS","IA",
"SC3619","","","Invoice Totals","","105.00","46.85","58.15","55.38","0.00","6.30","0.00","0.00","","","","3342","IOWA ORTHODONTIC SOLUTIONS","RICHT","","","","","",

"SC3620","09/25/14","SRVCE","SC3620.1","","80.49","50.28","30.21","37.53","1.00","4.89","","","","","","2993","SMITTY'S TENDERLOINS","RICHT","","","","","","DEFAULT","SMITTYÇS TENDERLOINS","DES MOINES","IA",
"SC3620","","","Invoice Totals","","80.49","50.28","30.21","37.53","1.00","4.89","0.00","0.00","","","","2993","SMITTY'S TENDERLOINS","RICHT","","","","","",

"SC3621","09/30/14","SRVCE","SC3621.1","","0.00","420.00","-420.00","","","","","","","","","18600","CAT SCALE","MIKEE","","","","","","415","CAT #1714","OGLESBY","IL",
"SC3621","","","Invoice Totals","","0.00","420.00","-420.00","","0.00","0.00","0.00","0.00","","","","18600","CAT SCALE","MIKEE","","","","","",

"SC3622","09/25/14","SRVCE","SC3622.1","","127.75","82.36","45.39","35.53","","7.67","","","","","","3821","SKEFFINGTON'S FORMAL WEAR","RICHT","","","","","","DEFAULT","SKEFFINGTONÇS FORMAL WEAR","WEST DES MOINES","IA",
"SC3622","","","Invoice Totals","","127.75","82.36","45.39","35.53","0.00","7.67","0.00","0.00","","","","3821","SKEFFINGTON'S FORMAL WEAR","RICHT","","","","","",

"SC3623","10/03/14","SRVCE","SC3623.1","","397.50","247.00","150.50","37.86","","","","","","","","2371","COAST SIGN LLC","RICHT","","","","","","7","BANK OF THE WEST","WEST DES MOINES","IA",
"SC3623","","","Invoice Totals","","397.50","247.00","150.50","37.86","0.00","0.00","0.00","0.00","","","","2371","COAST SIGN LLC","RICHT","","","","","",

"SC3624","11/14/14","SRVCE","SC3624.1","","717.66","466.06","251.60","35.06","","43.06","","","","","","4267","ALTOONA ACE HARDWARE","RICHT","","","","","","DEFAULT","ALTOONA ACE HARDWARE","ALTOONA","IA",
"SC3624","","","Invoice Totals","","717.66","466.06","251.60","35.06","0.00","43.06","0.00","0.00","","","","4267","ALTOONA ACE HARDWARE","RICHT","","","","","",

"SC3625","09/30/14","SRVCE","SC3625.1","","453.72","251.24","202.48","44.63","","27.22","","","","","","3878","BRAVO ITALIAN CUCINA","RICHT","","","","","","DEFAULT","BRAVO ITALIAN CUCINA","WEST DES MOINES","IA",
"SC3625","","","Invoice Totals","","453.72","251.24","202.48","44.63","0.00","27.22","0.00","0.00","","","","3878","BRAVO ITALIAN CUCINA","RICHT","","","","","",

"SC3626","09/30/14","SRVCE","SC3626.1","","0.00","106.19","-106.19","","","","","","","","","4184","CENTRAL IOWA PROPERTIES","","","","","","","1","DEER RUN APARTMENTS","INDIANOLA","IA",
"SC3626","","","Invoice Totals","","0.00","106.19","-106.19","","0.00","0.00","0.00","0.00","","","","4184","CENTRAL IOWA PROPERTIES","","","","","","",

"SC3627","10/28/14","SRVCE","SC3627.1","","0.00","224.03","-224.03","","","","","","","","","18600","CAT SCALE","MIKEE","","","","","","420","CAT #2098","CHILDRESS","TX",
"SC3627","","","Invoice Totals","","0.00","224.03","-224.03","","0.00","0.00","0.00","0.00","","","","18600","CAT SCALE","MIKEE","","","","","",

"SC3628","09/30/14","SRVCE","SC3628.1","","607.18","375.97","231.21","38.08","","36.43","","","","","","4271","MATHESON","RICHT","","","","","","DEFAULT","MATHESON","DES MOINES","IA",
"SC3628","","","Invoice Totals","","607.18","375.97","231.21","38.08","0.00","36.43","0.00","0.00","","","","4271","MATHESON","RICHT","","","","","",

"SC3629","10/27/14","SRVCE","SC3629.1","","1460.34","1044.13","416.21","28.50","","87.62","","","","","","3042","ANKENY DINER","RICHT","","","","","","DEFAULT","ANKENY DINER","ANKENY","IA",
"SC3629","","","Invoice Totals","","1460.34","1044.13","416.21","28.50","0.00","87.62","0.00","0.00","","","","3042","ANKENY DINER","RICHT","","","","","",

"SC3630","10/17/14","SRVCE","SC3630.1","","260.16","144.07","116.09","44.62","","15.61","","","","","","3705","THE LAUNDRY PLACE DES MOINES  LLC","RICHT","","","","","","DEFAULT","THE LAUNDRY PLACE","DES MOINES","IA",
"SC3630","","","Invoice Totals","","260.16","144.07","116.09","44.62","0.00","15.61","0.00","0.00","","","","3705","THE LAUNDRY PLACE DES MOINES  LLC","RICHT","","","","","",

"SC3631","10/17/14","SRVCE","SC3631.1","","806.02","710.65","95.37","11.83","","48.36","","","","","","2808","VERIDIAN CREDIT UNION","RICHT","","","","","","DEFAULT","VERIDIAN CREDIT UNION","ANKENY","IA",
"SC3631","","","Invoice Totals","","806.02","710.65","95.37","11.83","0.00","48.36","0.00","0.00","","","","2808","VERIDIAN CREDIT UNION","RICHT","","","","","",

"SC3632","10/06/14","SRVCE","SC3632.1","","222.60","132.52","90.08","40.47","","13.36","","","","","","3738","BAMBOO BUFFET","RICHT","","","","","","DEFAULT","BAMBOO BUFFET","DES MOINES","IA",
"SC3632","","","Invoice Totals","","222.60","132.52","90.08","40.47","0.00","13.36","0.00","0.00","","","","3738","BAMBOO BUFFET","RICHT","","","","","",

"SC3635","10/15/14","SRVCE","SC3635.1","","0.00","70.25","-70.25","","","","","","","","","4067","LAKEWOOD VILLAGE ASSOCIATION","JOEP","","","","","","DEFAULT","LAKEWOOD VILLAGE ASSOCIATION","NORWALK","IA",
"SC3635","","","Invoice Totals","","0.00","70.25","-70.25","","0.00","0.00","0.00","0.00","","","","4067","LAKEWOOD VILLAGE ASSOCIATION","JOEP","","","","","",

"SC3636","10/13/14","SRVCE","SC3636.1","","979.30","481.88","497.42","50.79","20.00","59.96","","","","","","4284","ATERRA REAL ESTATE","RICHT","","","","","","1","FOXBORO BUSINESS CENTER - ATERRA","JOHNSTON","IA",
"SC3636","","","Invoice Totals","","979.30","481.88","497.42","50.79","20.00","59.96","0.00","0.00","","","","4284","ATERRA REAL ESTATE","RICHT","","","","","",

"SC3637","10/15/14","SRVCE","SC3637.1","","0.00","287.09","-287.09","","","","","","","","","3955","PERKINS RESTURANT & BAKERY","","","","","","","DEFAULT","PERKINS RESTURANT & BAKERY","ANKENY","IA",
"SC3637","","","Invoice Totals","","0.00","287.09","-287.09","","0.00","0.00","0.00","0.00","","","","3955","PERKINS RESTURANT & BAKERY","","","","","","",

"SC3638","10/14/14","SRVCE","SC3638.1","","295.44","172.13","123.31","41.74","","17.73","","","","","","3151","HOME FURNISHINGS","RICHT","","","","","","DEFAULT","HOME FURNISHINGS","DES MOINES","IA",
"SC3638","","","Invoice Totals","","295.44","172.13","123.31","41.74","0.00","17.73","0.00","0.00","","","","3151","HOME FURNISHINGS","RICHT","","","","","",

"SC3639","10/14/14","SRVCE","SC3639.1","","535.60","307.08","228.52","42.67","","32.14","","","","","","4293","DES MOINES RV","RICHT","","","","","","DEFAULT","DES MOINES RV","DES MOINES","IA",
"SC3639","","","Invoice Totals","","535.60","307.08","228.52","42.67","0.00","32.14","0.00","0.00","","","","4293","DES MOINES RV","RICHT","","","","","",

"SC3640","10/21/14","SRVCE","SC3640.1","","175.00","194.26","-19.26","-11.01","","10.50","","","","","","3267","CHILDREN'S DENTAL CENTER","RICHT","","","","","","DEFAULT","CHILDRENÇS DENTAL CENTER","URBANDALE","IA",
"SC3640","","","Invoice Totals","","175.00","194.26","-19.26","-11.01","0.00","10.50","0.00","0.00","","","","3267","CHILDREN'S DENTAL CENTER","RICHT","","","","","",

"SC3641","10/22/14","SRVCE","SC3641.1","","624.08","374.66","249.42","39.97","","","","","","","","3396","IOWA EVENTS CENTER","JOEP","","","","","","DEFAULT","IOWA EVENTS CENTER","DES MOINES","IA",
"SC3641","","","Invoice Totals","","624.08","374.66","249.42","39.97","0.00","0.00","0.00","0.00","","","","3396","IOWA EVENTS CENTER","JOEP","","","","","",

"SC3642","12/17/14","SRVCE","SC3642.1","","0.00","100.00","-100.00","","","","","","","","","4235","DOUG WARREN","","","","","","","DEFAULT","DOUG WARREN","AMES","IA",
"SC3642","","","Invoice Totals","","0.00","100.00","-100.00","","0.00","0.00","0.00","0.00","","","","4235","DOUG WARREN","","","","","","",

"SC3643","10/17/14","SRVCE","SC3643.1","","0.00","0.00","0.00","","","","","","","","","4297","AL ARTHUR","","","","","","","DEFAULT","AL ARTHUR","JOHNSTON","IA",
"SC3643","","","Invoice Totals","","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","","","","4297","AL ARTHUR","","","","","","",

"SC3644","10/17/14","SRVCE","SC3644.1","","0.00","0.00","0.00","","","","","","","","","4299","DOUGLAS DYER","","","","","","","DEFAULT","DOUGLAS DYER","INDIANOLA","IA",
"SC3644","","","Invoice Totals","","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","","","","4299","DOUGLAS DYER","","","","","","",

"SC3645","10/22/14","SRVCE","SC3645.1","","0.00","0.00","0.00","","","","","","","","","3727","LONG JOHN SILVERS / A & W","","","","","","","DEFAULT","LONG JOHN SILVERS / A & W","DES MOINES","IA",
"SC3645","","","Invoice Totals","","0.00","0.00","0.00","","0.00","0.00","0.00","0.00","","","","3727","LONG JOHN SILVERS / A & W","","","","","","",

"SC3646","10/21/14","SRVCE","SC3646.1","","683.38","398.44","284.94","41.70","1.00","41.06","","","","","","2761","BRAD'S COLLISION CENTER  INC","RICHT","","","","","","DEFAULT","BRADÇS COLLISION CENTER, INC","DES MOINES","IA",
"SC3646","","","Invoice Totals","","683.38","398.44","284.94","41.70","1.00","41.06","0.00","0.00","","","","2761","BRAD'S COLLISION CENTER  INC","RICHT","","","","","",

