"","Eagle Sign Company"
"","CLOSED WORK ORDERS 01/01/11 - 12/31/11"

"Work Order","Quote/Part/Description","Qty Mfg","Qty Comp","Act Material","Act Labor","Act Burden","Act CNCRT","Act OUT1","Act ","Act UTax","Act Total","Est Material","Est Labor","Est Burden","Est CNCRT","Est OUT1","Est ","Est UTax","Est Total","Var Cost","Act Billing","Act GM %","Est Billing","Est GM %","Close Date","Cust No","Customer Name","C/F","STD Comp $","Est COGS","Net WIP","Invoice Date","Invoice Nbr","Est Hrs","Act Hrs"
"""3233.1""","""@8494A / ALTOONA SMILES PC FAM""","1","1","5030.50","32.50","58.50","","","","0.00","5121.50","1346.51","2100.90","0.00","","10266.74","","0.00","13714.15","-8592.65","9455.81","45.84","18511.61","25.92","01/31/11","3069","ALTOONA SMILES PC FAMILY DENTISTRY","F","0.00","0.00","0.00","01/31/11","3233","52.000","2.500"
"""3233.2""","""@8003A / ALTOONA SMILES PC FAM""","1","1","800.76","708.53","700.26","","","","0.00","2209.55","695.50","1942.20","0.00","","156.00","","0.00","2793.70","-584.15","4490.97","50.80","4490.97","37.79","01/31/11","3069","ALTOONA SMILES PC FAMILY DENTISTRY","F","0.00","0.00","0.00","01/31/11","3233","53.500","44.250"
"""3235.1""","""@8555 / CAT SCALE""","1","1","26829.65","80.75","90.24","","1818.90","","0.00","28819.54","0.00","0.00","0.00","","","","0.00","0.00","28819.54","49195.00","41.42","49195.00","100.00","01/31/11","18600","CAT SCALE","F","0.00","0.00","0.00","01/26/11","3235","0.000","5.500"
"""3235.2""","""@Pole / CAT SCALE""","1","1","453.72","50.44","45.40","","","","0.00","549.56","0.00","0.00","0.00","","","","0.00","0.00","549.56","1170.50","53.05","1170.50","100.00","01/31/11","18600","CAT SCALE","F","0.00","0.00","0.00","01/26/11","3235","0.000","3.250"
"""3236.1""","""@Faces / NAGLE SIGNS, INC.""","1","1","147.26","25.50","22.96","","","","0.00","195.72","0.00","0.00","0.00","","","","0.00","0.00","195.72","345.89","43.42","345.89","100.00","02/08/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","02/07/11","3236","0.000","1.500"
"""3237.1""","""@8552 / FAREWAY STORES, INC.""","1","1","213.69","0.00","0.00","","","","0.00","213.69","0.00","0.00","0.00","","200.69","","0.00","200.69","13.00","453.55","52.89","453.55","55.75","02/07/11","42300","FAREWAY STORES, INC.","F","0.00","0.00","0.00","02/04/11","3237","0.000",""
"""3239.1""","""@Debrand / WEIGHT WATCHERS""","1","1","3.80","26.00","46.80","","","","0.00","76.60","0.00","0.00","0.00","","","","0.00","0.00","76.60","158.66","51.72","158.66","100.00","01/10/11","2798","ANCHOR SIGN CO","F","0.00","0.00","0.00","01/05/11","3239","0.000","2.000"
"""3240.1""","""@Debrand / WEIGHT WATCHERS""","1","1","0.11","32.50","58.50","","","","0.00","91.11","0.00","0.00","0.00","","","","0.00","0.00","91.11","187.80","51.49","187.80","100.00","01/10/11","2798","ANCHOR SIGN CO","F","0.00","0.00","0.00","01/05/11","3240","0.000","2.500"
"""3241.1""","""@8496 / CHARLEY´S GRILLED SUBS""","1","1","14.08","0.00","0.00","","1133.20","","0.00","1147.28","0.00","0.00","0.00","","1300.00","","0.00","1300.00","-152.72","1803.00","36.37","1703.00","23.66","03/17/11","3072","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","03/16/11","3241","0.000",""
"""3241.2""","""@8372 / CHARLEY´S GRILLED SUBS""","1","1","384.01","631.64","568.52","","","","0.00","1584.17","320.14","1124.80","0.00","","108.00","","0.00","1552.94","31.23","2822.14","43.87","2522.14","38.43","03/17/11","3072","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","03/16/11","3241","37.000","36.750"
"""3241.3""","""@8420 / CHARLEY´S GRILLED SUBS""","1","1","93.00","56.38","50.75","","","","0.00","200.13","113.90","152.00","0.00","","","","0.00","265.90","-65.77","427.39","53.17","427.39","37.79","03/17/11","3072","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","03/16/11","3241","5.000","3.250"
"""3241.4""","""@8441 / CHARLEY´S GRILLED SUBS""","1","1","0.00","4.25","3.83","","","","0.00","8.08","0.00","0.00","0.00","","323.26","","0.00","323.26","-315.18","404.08","98.00","404.08","20.00","03/17/11","3072","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","03/16/11","3241","0.000","0.250"
"""3242.1""","""@8502 / CHARLEY´S GRILLED SUBS""","1","1","85.22","0.00","0.00","","2597.52","","0.00","2682.74","0.00","0.00","0.00","","1950.00","","0.00","1950.00","732.74","2554.50","-5.02","2554.50","23.66","02/28/11","3073","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","02/23/11","3242","0.000",""
"""3242.2""","""@8357 / CHARLEY´S GRILLED SUBS""","1","1","1712.08","906.89","816.24","","","","0.00","3435.21","1160.35","1028.15","0.00","","","","0.00","2188.50","1246.71","6962.68","50.66","6962.68","68.57","02/28/11","3073","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","02/23/11","3242","29.750","57.000"
"""3242.3""","""@8499 / CHARLEY´S GRILLED SUBS""","1","1","1732.82","0.00","0.00","","","","0.00","1732.82","16.99","91.20","0.00","","1650.80","","0.00","1758.99","-26.17","2203.93","21.38","2203.93","20.19","02/28/11","3073","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","02/23/11","3242","3.000",""
"""3242.4""","""@8523 / CHARLEY´S GRILLED SUBS""","1","1","0.00","8.50","7.65","","369.63","","0.00","385.78","0.00","0.00","0.00","","412.35","","0.00","412.35","-26.57","515.44","25.16","515.44","20.00","02/28/11","3073","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","02/23/11","3242","0.000","0.500"
"""3243.1""","""@8468 / LS2 GROUP""","1","1","0.88","40.88","63.12","","342.60","","0.00","447.48","5.80","273.60","0.00","","349.19","","0.00","628.59","-181.11","903.40","50.47","903.40","30.42","01/21/11","3074","LS2 GROUP","F","0.00","0.00","0.00","01/19/11","3243","6.000","3.000"
"""3244.1""","""@8352 / PUMP IT UP""","1","1","7.96","12.19","10.98","","","","0.00","31.13","6.84","53.20","0.00","","","","0.00","60.04","-28.91","97.40","68.04","97.40","38.36","01/31/11","3075","PUMP IT UP","F","0.00","0.00","0.00","01/31/11","3244","1.750","0.750"
"""3244.2""","""@8497 / PUMP IT UP""","1","1","0.00","0.00","0.00","","352.00","","0.00","352.00","0.00","0.00","0.00","","352.00","","0.00","352.00","0.00","461.12","23.66","461.12","23.66","01/31/11","3075","PUMP IT UP","F","0.00","0.00","0.00","01/31/11","3244","0.000",""
"""3244.3""","""@8498 / PUMP IT UP""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","12.12","100.00","12.12","100.00","01/31/11","3075","PUMP IT UP","F","0.00","0.00","0.00","01/31/11","3244","0.000",""
"""3245.1""","""@Install / MENARDS""","1","1","0.00","0.00","0.00","","378.38","","0.00","378.38","0.00","0.00","0.00","","","","0.00","0.00","378.38","472.98","20.00","472.98","100.00","01/18/11","3076","MENARDS","F","0.00","0.00","0.00","01/18/11","3245","0.000",""
"""3246.1""","""@Debrand / Kum & Go/ Quizno´s""","1","1","0.00","60.00","108.00","","","","0.00","168.00","0.00","0.00","0.00","","","","0.00","0.00","168.00","300.00","44.00","300.00","100.00","01/18/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","01/18/11","3246","0.000","3.250"
"""3247.1""","""@8351 / PERKINS""","1","1","3.47","96.00","172.80","","","","0.00","272.27","40.60","660.50","0.00","","","","0.00","701.10","-428.83","1103.87","75.33","1103.87","36.49","01/18/11","3035","PERKINS","F","0.00","0.00","0.00","01/17/11","3247","13.000","6.000"
"""3247.2""","""@Service / PERKINS""","1","1","36.43","90.00","162.00","","50.00","","0.00","338.43","0.00","0.00","0.00","","","","0.00","0.00","338.43","504.54","32.92","504.54","100.00","01/18/11","3035","PERKINS","F","0.00","0.00","0.00","01/17/11","3247","0.000","6.000"
"""3248.1""","""@8566 / AZTEC MOTORS""","1","1","13.40","22.50","40.50","","","","0.00","76.40","20.02","53.20","0.00","","","","0.00","73.22","3.18","119.22","35.92","119.22","38.58","01/12/11","2987","AZTEC MOTORS","F","0.00","0.00","0.00","01/12/11","3248","1.000","1.500"
"""3249.1""","""@Vinyl / Kum & Go #2091""","1","1","35.32","43.31","65.98","","","","0.00","144.61","0.00","0.00","0.00","","","","0.00","0.00","144.61","210.48","31.30","210.48","100.00","01/12/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","01/12/11","3249","0.000","2.750"
"""3250.1""","""@8548 / NATIONWIDE""","1","1","0.00","128.00","230.40","","534.85","","0.00","893.25","0.00","369.60","0.00","","545.00","","0.00","914.60","-21.35","1179.65","24.28","1179.65","22.47","01/19/11","2139","CRE NATIONWIDE","F","0.00","0.00","0.00","01/19/11","3250","8.000","7.000"
"""3251.1""","""@Vinyl / ARCHITECTURAL AND ENG""","1","1","1.77","33.82","30.44","","","","0.00","66.03","0.00","0.00","0.00","","","","0.00","0.00","66.03","116.28","43.21","116.28","100.00","01/12/11","3077","ARCHITECTURAL AND ENGINEERING SERVICES, GENERAL SERVICES ENTERPRISE","F","0.00","0.00","0.00","01/11/11","3251","0.000","2.000"
"""3252.1""","""@Faces / NAGLE SIGNS, INC.""","1","1","147.26","80.75","72.69","","","","0.00","300.70","0.00","0.00","0.00","","","","0.00","0.00","300.70","345.89","13.06","345.89","100.00","02/08/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","02/07/11","3252","0.000","4.750"
"""3252.2""","""@Faces / NAGLE SIGNS, INC.""","1","1","299.36","96.00","86.42","","","","0.00","481.78","0.00","0.00","0.00","","","","0.00","0.00","481.78","861.54","44.08","861.54","100.00","02/08/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","02/07/11","3252","0.000","5.750"
"""3253.1""","""@Signage / CAT #1135""","1","1","4204.20","31.00","27.90","","529.61","","0.00","4792.71","0.00","0.00","0.00","","","","0.00","0.00","4792.71","7810.50","38.64","7810.50","100.00","01/31/11","18600","CAT SCALE","F","0.00","0.00","0.00","01/07/11","3253","0.000","2.000"
"""3254.1""","""@Signage / CAT #230""","1","1","520.30","4.25","3.83","","","","0.00","528.38","0.00","0.00","0.00","","","","0.00","0.00","528.38","1162.00","54.53","1162.00","100.00","01/11/11","18600","CAT SCALE","F","0.00","0.00","0.00","01/07/11","3254","0.000","0.250"
"""3255.1""","""@Survey / NATIONWIDE""","1","1","0.00","38.50","69.30","","","","0.00","107.80","0.00","0.00","0.00","","","","0.00","0.00","107.80","0.00","","0.00","","04/30/11","2139","CRE NATIONWIDE","F","0.00","0.00","0.00","04/25/11","3255","0.000","2.500"
"""3256.1""","""@Install / Kum & Go #66""","1","1","0.56","229.00","412.20","","","","0.00","641.76","0.00","0.00","0.00","","","","0.00","0.00","641.76","901.14","28.78","901.14","100.00","01/12/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","01/12/11","3256","0.000","15.000"
"""3257.1""","""@8573 / TAX DOCTOR""","1","1","213.34","320.75","449.10","","","","0.00","983.19","234.92","979.20","0.00","","","","0.00","1214.12","-230.93","1986.41","50.50","1986.41","38.88","01/19/11","3079","TAX DOCTOR","F","0.00","0.00","0.00","01/19/11","3257","20.000","21.250"
"""3257.2""","""@8577 / TAX DOCTOR""","1","1","148.37","19.00","17.10","","","","0.00","184.47","148.37","304.00","0.00","","","","0.00","452.37","-267.90","736.09","74.94","736.09","38.54","01/19/11","3079","TAX DOCTOR","F","0.00","0.00","0.00","01/19/11","3257","10.000","1.000"
"""3258.1""","""@Pannels / Kum & Go #2035""","1","1","219.20","87.00","78.30","","","","0.00","384.50","0.00","0.00","0.00","","","","0.00","0.00","384.50","591.30","34.97","591.30","100.00","02/08/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","02/07/11","3258","0.000","5.250"
"""3259.1""","""@WARRANTY / EAGLE SIGN CO.""","1","1","5.30","52.70","47.43","","","","0.32","105.75","0.00","0.00","0.00","","","","0.00","0.00","105.75","0.00","","0.00","","04/21/11","38050","EAGLE SIGN CO.","F","0.00","0.00","0.00","04/19/11","3259","0.000","3.000"
"""3260.1""","""@8588 / SUPERCUTS""","1","1","6.41","137.00","246.60","","","","0.00","390.01","12.76","648.60","0.00","","","","0.00","661.36","-271.35","1075.00","63.72","991.14","33.27","02/24/11","116750","TUBE ART","F","0.00","0.00","0.00","02/24/11","3260","11.000","9.000"
"""3261.1""","""@8574 / CAP TRUST FINANCIAL AD""","1","1","0.00","42.25","76.05","","","","0.00","118.30","14.50","323.00","0.00","","","","0.00","337.50","-219.20","462.41","74.42","462.41","27.01","03/17/11","3080","HARRELL SIGN CO. INC.","F","0.00","0.00","0.00","03/14/11","3261","6.500","3.250"
"""3262.1""","""@Debrand / EYCHANER PROPERTIES""","1","1","0.00","136.88","238.39","","","","0.00","375.27","0.00","0.00","0.00","","","","0.00","0.00","375.27","720.00","47.88","720.00","100.00","01/18/11","2958","EYCHANER PROPERTIES","F","0.00","0.00","0.00","01/17/11","3262","0.000","9.000"
"""3263.1""","""@Sign / CAT #769""","1","1","4258.54","4.25","3.83","","","","0.00","4266.62","0.00","0.00","0.00","","","","0.00","0.00","4266.62","7802.00","45.31","7802.00","100.00","01/18/11","18600","CAT SCALE","F","0.00","0.00","0.00","01/17/11","3263","0.000","0.250"
"""3264.1""","""@Debrand / WEIGHT WATCHERS""","1","1","11.39","84.50","152.10","","","","0.00","247.99","0.00","0.00","0.00","","","","0.00","0.00","247.99","545.98","54.58","545.98","100.00","02/22/11","2798","ANCHOR SIGN CO","F","0.00","0.00","0.00","02/16/11","3264","0.000","6.500"
"""3265.1""","""@8606 / BEALE AFB""","1","1","1051.01","534.83","481.36","","","","0.00","2067.20","0.00","0.00","0.00","","","","0.00","0.00","2067.20","3243.86","36.27","3243.86","100.00","01/31/11","2463","TRIMARK FOODCRAFT","F","0.00","0.00","0.00","01/28/11","3265","0.000","33.500"
"""3266.1""","""@8397 / SUPER WASH""","1","1","200.44","63.75","57.38","","84.54","","0.00","406.11","67.66","106.40","0.00","","292.60","","0.00","466.66","-60.55","563.07","27.88","563.07","17.12","01/31/11","106000","SUPER WASH","F","0.00","0.00","0.00","01/27/11","3266","3.500","3.750"
"""3267.1""","""@8608 / CAT SCALE""","1","1","27257.64","49.00","44.10","","1818.90","","0.00","29169.64","0.00","0.00","0.00","","","","0.00","0.00","29169.64","49954.00","41.61","49954.00","100.00","02/22/11","18600","CAT SCALE","F","0.00","0.00","0.00","02/09/11","3267","0.000","3.000"
"""3268.1""","""@8607 / GREAT SOUTHERN BANK""","1","1","0.00","19.50","35.10","","","","0.00","54.60","0.00","87.40","0.00","","","","0.00","87.40","-32.80","157.10","65.25","137.10","36.25","01/18/11","3036","PINNACLE SIGN GROUP","F","0.00","0.00","0.00","01/17/11","3268","1.750","1.500"
"""3269.1""","""@8613 / CAT SCALE""","1","1","682.56","46.94","42.25","","963.00","","0.00","1734.75","0.00","0.00","0.00","","","","0.00","0.00","1734.75","3012.55","42.42","3012.55","100.00","01/31/11","18600","CAT SCALE","F","0.00","0.00","0.00","01/31/11","3269","0.000","2.750"
"""3270.1""","""@8575 / ALL CREATURES SMALL""","1","1","76.82","198.00","295.20","","1000.49","","0.00","1570.51","184.20","744.80","0.00","","","","0.00","929.00","641.51","1570.27","-0.02","1569.68","40.82","03/11/11","3082","ALL CREATURES SMALL","F","0.00","0.00","0.00","03/08/11","3270","21.500","14.250"
"""3270.2""","""@8629 / ALL CREATURES SMALL""","1","1","0.00","3.88","3.49","","","","0.00","7.37","28.89","91.20","0.00","","","","0.00","120.09","-112.72","199.58","96.31","199.58","39.83","03/11/11","3082","ALL CREATURES SMALL","F","0.00","0.00","0.00","03/08/11","3270","3.000","0.250"
"""3271.1""","""@8545 / FAREWAY STORES INC.""","1","1","0.00","0.00","0.00","","892.00","","0.00","892.00","252.72","482.00","0.00","","","","0.00","734.72","157.28","1215.37","26.61","1215.37","39.55","02/07/11","42300","FAREWAY STORES, INC.","F","0.00","0.00","0.00","02/03/11","3271","12.000",""
"""3271.2""","""@8580 / FAREWAY STORES INC.""","1","1","0.00","0.00","0.00","","270.00","","0.00","270.00","0.00","108.30","0.00","","","","0.00","108.30","161.70","332.48","18.79","332.48","67.43","02/07/11","42300","FAREWAY STORES, INC.","F","0.00","0.00","0.00","02/03/11","3271","3.000",""
"""3272.1""","""@8336 / PARTNERSHIP BUILDING""","1","1","343.17","167.51","191.71","","257.00","","0.00","959.39","148.65","187.30","0.00","","12.00","","0.00","347.95","611.44","1464.26","34.48","1464.26","76.24","03/31/11","3083","PARTNERSHIP BUILDING","F","0.00","0.00","0.00","03/31/11","3272","5.500","10.500"
"""3272.2""","""@8337 / PARTNERSHIP BUILDING""","1","1","416.58","273.02","280.85","","73.62","","0.00","1044.07","167.70","435.03","0.00","","53.00","","0.00","655.73","388.34","1940.19","46.19","1021.15","35.79","03/31/11","3083","PARTNERSHIP BUILDING","F","0.00","0.00","0.00","03/31/11","3272","11.500","17.250"
"""3273.1""","""@Removal / BOB BROWN""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","130.00","100.00","130.00","100.00","01/31/11","2885","BOB BROWN BUICK GMC","F","0.00","0.00","0.00","01/31/11","3273","0.000",""
"""3274.1""","""@Survey / Bosselmans Truck Sho""","1","1","0.00","27.00","48.60","","","","0.00","75.60","0.00","0.00","0.00","","","","0.00","0.00","75.60","125.00","39.52","125.00","100.00","01/31/11","77950","NAGLE SIGNS, INC.","F","0.00","0.00","0.00","01/31/11","3274","0.000","1.500"
"""3275.1""","""@8621 / CAT #416""","1","1","513.37","3.75","3.38","","","","0.00","520.50","0.00","0.00","0.00","","","","0.00","0.00","520.50","1162.00","55.21","1162.00","100.00","01/19/11","18600","CAT SCALE","F","0.00","0.00","0.00","01/18/11","3275","0.000","0.250"
"""3276.1""","""@8610 / JACKSON HEWITT""","1","1","0.00","197.00","287.11","","","","0.00","484.11","11.60","477.60","0.00","","40.00","","0.00","529.20","-45.09","878.64","44.90","838.64","36.90","01/27/11","3084","JACKSON HEWITT","F","0.00","0.00","0.00","01/25/11","3276","8.000","12.500"
"""3277.1""","""@SURVEY / NORTH END TAVERN""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","","0.00","","04/21/11","3085","NORTH END TAVERN","F","0.00","0.00","0.00","04/19/11","3277","0.000",""
"""3278.1""","""@8597 / SOS STAFFING""","1","1","4.17","36.00","64.80","","","","0.00","104.97","5.96","349.60","0.00","","","","0.00","355.56","-250.59","556.16","81.13","556.16","36.07","02/07/11","3086","ROYAL SIGN CO","F","0.00","0.00","0.00","02/03/11","3278","7.000","2.000"
"""3278.2""","""@8598 / SOS STAFFING""","1","1","0.00","9.00","16.20","","","","0.00","25.20","0.00","66.50","0.00","","","","0.00","66.50","-41.30","103.74","75.71","103.74","35.90","02/07/11","3086","ROYAL SIGN CO","F","0.00","0.00","0.00","02/03/11","3278","1.250","0.500"
"""3278.3""","""@8599 / SOS STAFFING""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","62.48","0.00","","","","0.00","62.48","-62.48","0.00","","0.00","","02/07/11","3086","ROYAL SIGN CO","F","0.00","0.00","0.00","02/03/11","3278","0.750",""
"""3278.4""","""@8601 / SOS STAFFING""","1","1","0.00","9.00","16.20","","","","0.00","25.20","0.00","159.60","0.00","","","","0.00","159.60","-134.40","248.98","89.88","248.98","35.90","02/07/11","3086","ROYAL SIGN CO","F","0.00","0.00","0.00","02/03/11","3278","3.000","0.500"
"""3279.1""","""@8635 / CAT #2139""","1","1","4198.89","43.19","42.42","","1031.61","","0.00","5316.11","0.00","0.00","0.00","","","","0.00","0.00","5316.11","7810.50","31.94","7810.50","100.00","01/31/11","18600","CAT SCALE","F","0.00","0.00","0.00","01/25/11","3279","0.000","2.750"
"""3280.1""","""@8612 / CHARLEY´S GRILLED SUBS""","1","1","1286.36","0.00","0.00","","675.00","","73.65","2035.01","16.99","91.20","0.00","","1265.60","","0.00","1373.79","661.22","1737.84","-17.10","1737.84","20.95","03/29/11","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","03/28/11","3280","3.000",""
"""3280.2""","""@8626 / CHARLEY´S GRILLED SUBS""","1","1","0.00","0.00","0.00","","","","0.00","0.00","0.00","0.00","0.00","","675.00","","0.00","675.00","-675.00","884.25","100.00","884.25","23.66","03/29/11","21100","CHARLEY'S GRILLED SUBS","F","0.00","0.00","0.00","03/28/11","3280","0.000",""
