run_date,report_id,wo_number,work_dept,subcontractor,unit_of_measure,est_qty,actual_qty,variance_qty,est_cost,job_cost,cost_variance,description
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.2,0200,PLATE,FT,3.0,0.0,-3.0,33.39,0.0,-33.39,"CSS - FLT 1/2 X 3"" A588 240"""
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.2,0200,SHIPPING,EA,1.0,0.0,-1.0,15.0,0.0,-15.0,gemini
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.2,0200,WIRE,LB,10.0,0.0,-10.0,101.8,0.0,-101.8,.045 Cor-match weld wire
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.2,0600,ANCHORBOLTS,EA,8.0,0.0,-8.0,200.0,0.0,-200.0,Stetson - quote
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.2,0600,BASE,EA,1.0,0.0,-1.0,4000.0,0.0,-4000.0,Iowa Contracting - quote #5050
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.3,,PO#22719-1 NAGLE SIG,EA,0.0,1.0,1.0,0.0,300.0,300.0,Provide:City of Des Moines Park Sig
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.3,,PO#22842-3 IOWA CONT,EA,0.0,2.0,2.0,0.0,8000.0,8000.0,Harry Piper - Secondary Park Signag
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.3,0200,2X8,FT,64.0,0.0,-64.0,1543.35,0.0,-1543.35,CSS - REC TUBE 8 X 2 X 1/4 A847 24´
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.3,0200,3X3,FT,16.0,0.0,-16.0,205.29,0.0,-205.29,CSS - SQ TUBE 3 X 3 X 3/16 A847 24´
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.3,0200,3X6,FT,32.0,0.0,-32.0,687.77,0.0,-687.77,CSS - REC TUBE 6 X 3 X 1/4 A847 24´
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.3,0200,ALUM,EA,4.0,0.0,-4.0,1351.32,0.0,-1351.32,Ryerson - Rectangle 0.5in X 27in X
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.3,0200,FLAT1,FT,14.0,0.0,-14.0,45.98,0.0,-45.98,"CSS - FLT 1/4 X 3"" A588 240"""
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.3,0200,FLAT2,FT,12.0,0.0,-12.0,13.14,0.0,-13.14,"CSS - FLT 1/4 X 2"" A588 240"""
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.3,0200,LETTERS1,EA,68.0,0.0,-68.0,2578.56,0.0,-2578.56,"Gemini - 5"" tall, 1/2"" thick (HARRY"
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.3,0200,LETTERS2,EA,44.0,0.0,-44.0,615.12,0.0,-615.12,"Gemini - 3"" tall, 1/4"" thick (AT EW"
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.3,0200,PLATE,FT,8.0,0.0,-8.0,89.04,0.0,-89.04,"CSS - FLT 1/2 X 3"" A588 240"""
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.3,0200,SHIPPING,EA,2.0,0.0,-2.0,50.0,0.0,-50.0,gemini
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.3,0600,ANCHORBOLTS,EA,16.0,0.0,-16.0,400.0,0.0,-400.0,Stetson - quote
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.3,0600,BASE,EA,2.0,0.0,-2.0,8000.0,0.0,-8000.0,Iowa Contracting - quote #5050
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.4,,PO#22842-4 IOWA CONT,EA,0.0,1.0,1.0,0.0,4000.0,4000.0,MacRae Park - Secondary Park Signag
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.4,0200,2X8,FT,32.0,0.0,-32.0,771.67,0.0,-771.67,CSS - REC TUBE 8 X 2 X 1/4 A847 24´
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.4,0200,3X3,FT,8.0,0.0,-8.0,102.64,0.0,-102.64,CSS - SQ TUBE 3 X 3 X 3/16 A847 24´
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.4,0200,3X6,FT,16.0,0.0,-16.0,343.88,0.0,-343.88,CSS - REC TUBE 6 X 3 X 1/4 A847 24´
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.4,0200,ALUM,EA,2.0,0.0,-2.0,675.66,0.0,-675.66,Ryerson - Rectangle 0.5in X 27in X
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.4,0200,FLAT1,FT,7.0,0.0,-7.0,22.99,0.0,-22.99,"CSS - FLT 1/4 X 3"" A588 240"""
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.4,0200,FLAT2,FT,6.0,0.0,-6.0,6.57,0.0,-6.57,"CSS - FLT 1/4 X 2"" A588 240"""
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.4,0200,LETTERS1,EA,20.0,0.0,-20.0,758.4,0.0,-758.4,"Gemini - 5"" tall, 1/2"" thick (WEEKS"
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.4,0200,LETTERS2,EA,54.0,0.0,-54.0,586.44,0.0,-586.44,"Gemini - 2"" tall, 1/4"" thick (City"
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.4,0200,PLATE,FT,4.0,0.0,-4.0,44.52,0.0,-44.52,"CSS - FLT 1/2 X 3"" A588 240"""
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.4,0200,SHIPPING,EA,1.0,0.0,-1.0,25.0,0.0,-25.0,gemini
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.4,0200,WIRE,EA,10.0,0.0,-10.0,101.8,0.0,-101.8,.045 Cor-match weld wire
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.4,0600,ANCHORBOLTS,EA,8.0,0.0,-8.0,200.0,0.0,-200.0,Stetson - quote
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.4,0600,BASE,EA,1.0,0.0,-1.0,4000.0,0.0,-4000.0,Iowa Contracting - quote #5050
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.5,,PO#22842-5 IOWA CONT,EA,0.0,1.0,1.0,0.0,4000.0,4000.0,Walker Shelter - Secondary Park Sig
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.5,0200,2X8,FT,32.0,0.0,-32.0,771.67,0.0,-771.67,CSS - REC TUBE 8 X 2 X 1/4 A847 24´
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.5,0200,3X3,FT,8.0,0.0,-8.0,102.64,0.0,-102.64,CSS - SQ TUBE 3 X 3 X 3/16 A847 24´
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.5,0200,3X6,FT,16.0,0.0,-16.0,343.88,0.0,-343.88,CSS - REC TUBE 6 X 3 X 1/4 A847 24´
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.5,0200,ALUM,EA,2.0,0.0,-2.0,675.66,0.0,-675.66,Ryerson - Rectangle 0.5in X 27in X
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.5,0200,FLAT1,FT,7.0,0.0,-7.0,22.99,0.0,-22.99,"CSS - FLT 1/4 X 3"" A588 240"""
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.5,0200,FLAT2,FT,6.0,0.0,-6.0,6.57,0.0,-6.57,"CSS - FLT 1/4 X 2"" A588 240"""
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.5,0200,LETTERS1,EA,26.0,0.0,-26.0,985.92,0.0,-985.92,"Gemini - 5"" tall, 1/2"" thick (WALKE"
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.5,0200,LETTERS2,EA,24.0,0.0,-24.0,335.52,0.0,-335.52,"Gemini - 3"" tall, 1/4"" thick (AT MA"
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.5,0200,PLATE,FT,4.0,0.0,-4.0,44.52,0.0,-44.52,"CSS - FLT 1/2 X 3"" A588 240"""
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.5,0200,SHIPPING,EA,1.0,0.0,-1.0,25.0,0.0,-25.0,gemini
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.5,0200,WIRE,EA,10.0,0.0,-10.0,101.8,0.0,-101.8,045 Cor-match weld wire
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.5,0600,ANCHORBOLTS,EA,8.0,0.0,-8.0,200.0,0.0,-200.0,Stetson - quote
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.5,0600,BASE,EA,1.0,0.0,-1.0,4000.0,0.0,-4000.0,Iowa Contracting - quote #5050
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.6,,PO#22842-6 IOWA CONT,EA,0.0,1.0,1.0,0.0,4250.0,4250.0,Reno Dog Park - Primary Park Signag
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.6,0600,ANCHORBOLTS,EA,8.0,0.0,-8.0,200.0,0.0,-200.0,Stetson - quote
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.6,0600,BASE,EA,1.0,0.0,-1.0,4250.0,0.0,-4250.0,Iowa Contracting - quote #5050
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.7,,PO#22842-7 IOWA CONT,EA,0.0,1.0,1.0,0.0,4250.0,4250.0,Chesterfield Park - Primary Park Si
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.7,0600,ANCHORBOLTS,EA,8.0,0.0,-8.0,200.0,0.0,-200.0,Stetson - quote
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.7,0600,BASE,EA,1.0,0.0,-1.0,4250.0,0.0,-4250.0,Iowa Contracting - quote #5050
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.8,,PO#22842-8 IOWA CONT,EA,0.0,1.0,1.0,0.0,4250.0,4250.0,Easttown Park - Primary Park Signag
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.8,0200,LETTERS1,EA,16.0,0.0,-16.0,755.52,0.0,-755.52,"Gemini - 6.5""H, 1/2"" thick (EASTTOW"
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.8,0200,LETTERS2,EA,8.0,0.0,-8.0,470.88,0.0,-470.88,"Gemini - 10""H, 1/2"" thick (PARK)"
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.8,0200,LETTERS3,EA,58.0,0.0,-58.0,629.88,0.0,-629.88,"Gemini - 2""H, 1/4"" thick (CITY OF D"
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.8,0600,ANCHORBOLTS,EA,8.0,0.0,-8.0,200.0,0.0,-200.0,Stetson - quote
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.8,0600,BASE,EA,1.0,0.0,-1.0,4250.0,0.0,-4250.0,Iowa Contracting - quote #5050
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.9,,PO#22842-9 IOWA CONT,EA,0.0,1.0,1.0,0.0,4250.0,4250.0,MacRae Park - Primary Park Signage:
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.9,0600,ANCHORBOLTS,EA,8.0,0.0,-8.0,200.0,0.0,-200.0,Stetson - quote
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.9,0600,BASE,EA,1.0,0.0,-1.0,4250.0,0.0,-4250.0,Iowa Contracting - quote #5050
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.11,,PO#24229-1 CARDMEMBE,EA,0.0,2.0,2.0,0.0,62.96,62.96,8.6 OZ quikrete
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.11,0200,LETTER,EA,1.0,0.0,-1.0,18.6,0.0,-18.6,"Gemini - 1/4"" alum, 2""H"
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.11,0200,PLATES,EA,2.0,0.0,-2.0,334.0,0.0,-334.0,CSS - quote #Q76853
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.11,0200,SHIPPING,EA,1.0,0.0,-1.0,100.0,0.0,-100.0,estimated CSS shipping
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.11,0200,TEMPLATE,EA,86.0,0.0,-86.0,219.3,0.0,-219.3,Mounting Pattern
05/25/2025,BRADYF_SO.CONTRACT_11428_20965_84916.39,11428.11,0200,WIRE,LB,5.0,0.0,-5.0,50.9,0.0,-50.9,.045 Cor-match weld wire
10/02/2024,BRADYF_SO.CONTRACT_11435.2_20730_55980.521,11435.2,0200,POST,EA,2.0,0.0,-2.0,28.38,0.0,-28.38,"Beisser - 4x4, 8´ treated"
10/02/2024,BRADYF_SO.CONTRACT_11435.2_20730_55980.521,11435.2,0500,OVERLAMINATE,SF,64.0,0.0,-64.0,64.0,0.0,-64.0,Overlaminate
05/07/2024,BRADYF_SO.CONTRACT_11435_20582_74942.712,11435.2,0200,POST,EA,2.0,0.0,-2.0,28.38,0.0,-28.38,"Beisser - 4x4, 8´ treated"
05/07/2024,BRADYF_SO.CONTRACT_11435_20582_74942.712,11435.2,0500,OVERLAMINATE,SF,64.0,0.0,-64.0,64.0,0.0,-64.0,Overlaminate
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1145.13,,PO#1300-1 NAGLE SIGN,EA,0.0,6.0,6.0,0.0,2800.5,2800.5,Hire Nagle Signs to fabricate (6) 6
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1145.13,,PO#1417-4 ABC HERRIN,EA,0.0,6.0,6.0,0.0,298.28,298.28,"Silkscreen (6) 6'-0"" Taco John awni"
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1145.14,,PO#1639-1 TIME-O-MAT,EA,0.0,1.0,1.0,0.0,12683.0,12683.0,message center
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1145.16,,PO#1474-1 LAKEVILLE,EA,0.0,1.0,1.0,0.0,387.5,387.5,Freight
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1145.16,,PO#1510-2 LAKEVILLE,EA,0.0,1.0,1.0,0.0,78.54,78.54,freight
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1146.1,,PO#1272-1 AIRPORT SI,EA,0.0,1.0,1.0,0.0,275.0,275.0,FABRICATE AND INSTALL DOOR VINYL PE
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1148.1,,PO#1346-3 Chesnut Si,EA,0.0,1.0,1.0,0.0,33.33,33.33,Fabricate retainer for a TJ7 1842 (
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1148.1,,PO#1374-1 NAGLE SIGN,EA,0.0,1.0,1.0,0.0,65.34,65.34,Hire Nagle Signs to route retainer
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1155.1,,PO#1353-9 NAGLE SIGN,EA,0.0,2.0,2.0,0.0,559.0,559.0,Nagle Signs to fabricate (2) sets o
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1155.1,,Transfer from SC1082,0,0.0,0.0,0.0,0.0,0.0,445.72,Transfer from SC1082.1
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1155.1,0300,LEDS,EA,2.0,0.0,-2.0,6856.0,0.0,-6856.0,modules
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1155.1,0600,HARDWARE,EA,2.0,0.0,-2.0,100.0,0.0,-100.0,mounting
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1155.2,,Transfer from SC1091,0,0.0,0.0,0.0,0.0,0.0,67.5,Transfer from SC1091.1
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1155.2,0600,HARDWARE,EA,2.0,0.0,-2.0,100.0,0.0,-100.0,mounting
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1155.3,,PO#1253-1 CARDMEMBER,EA,0.0,2.0,2.0,0.0,3402.77,3402.77,"Purchase 2'-0"" tall formed plastic"
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1155.3,0200,LOWERHELVB,EA,88.0,0.0,-88.0,2433.2,0.0,-2433.2,formed plastic
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1155.3,0200,PATTERN,EA,104.0,0.0,-104.0,624.0,0.0,-624.0,mounting/patterns
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1155.3,0200,UPPERHELVB,EA,16.0,0.0,-16.0,491.52,0.0,-491.52,Formed Plastic
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1155.3,0600,HARDWARE,EA,1.0,0.0,-1.0,100.0,0.0,-100.0,mounting
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1155.5,,PO#1620-1 NAGLE SIGN,EA,0.0,1.0,1.0,0.0,3272.0,3272.0,install routed aluminum pylon faces
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1155.6,0200,HARDWARE,EA,2.0,0.0,-2.0,200.0,0.0,-200.0,"epoxy,studs,silicone"
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1155.6,0600,OVERNIGHT,EA,3.0,0.0,-3.0,450.0,0.0,-450.0,meals/motel
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1155.7,0600,TRAVEL,EA,1.0,0.0,-1.0,150.0,0.0,-150.0,travel
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1156.1,,PO#1251-1 CARDMEMBER,EA,0.0,4.0,4.0,0.0,543.96,543.96,Order (4) CURB FLEX SNAP FRAMES Ite
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1156.1,,PO#1251-2 CARDMEMBER,EA,0.0,1.0,1.0,0.0,95.28,95.28,freight
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1156.1,0200,HARDWARE,EA,1.0,0.0,-1.0,673.96,0.0,-673.96,PART OF SIGN FROM CREATIVE BANNER
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1157.1,,PO#1261-1 ATLAS NEON,EA,0.0,1.0,1.0,0.0,1450.0,1450.0,"Receive, inspect and install one 24"
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1157.3,,PO#1295-1 NAGLE SIGN,EA,0.0,1.0,1.0,0.0,308.04,308.04,Hire Nagle Signs to route logo back
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1158.1,,PO#1264-1 BUDGET STO,EA,0.0,1.0,1.0,0.0,103.88,103.88,storage
02/15/2026,BRADYF_SO.CONTRACT_1145.13_21231_49944.324,1158.1,,Move costs to work o,0,0.0,0.0,0.0,0.0,0.0,207.76,Move costs to work order
06/08/2025,BRADYF_SO.CONTRACT_11482_20979_83516.563,11482.1,,PO#22925-1 UNISHIPPE,EA,0.0,1.0,1.0,0.0,363.86,363.86,shipping for cat scale.
08/26/2024,BRADYF_SO.CONTRACT_11494.1_20693_37285.174,11494.1,0600,DELIVERY,EA,1.0,0.0,-1.0,125.0,0.0,-125.0,Duke Aerial - delivery
08/26/2024,BRADYF_SO.CONTRACT_11494.1_20693_37285.174,11494.1,0600,JLG,EA,1.0,0.0,-1.0,405.0,0.0,-405.0,Duke Aerial - 86´ JLG lift (1/2 dai
08/26/2024,BRADYF_SO.CONTRACT_11494_20693_39375.19,11494.1,0600,DELIVERY,EA,1.0,0.0,-1.0,125.0,0.0,-125.0,Duke Aerial - delivery
08/26/2024,BRADYF_SO.CONTRACT_11494_20693_39375.19,11494.1,0600,JLG,EA,1.0,0.0,-1.0,405.0,0.0,-405.0,Duke Aerial - 86´ JLG lift (1/2 dai
08/26/2024,BRADYF_SO.CONTRACT_11494_20693_39375.19,11494.3,0600,DELIVERY,EA,1.0,0.0,-1.0,125.0,0.0,-125.0,Duke Aerial - pickup
08/26/2024,BRADYF_SO.CONTRACT_11494_20693_39375.19,11494.3,0600,JLG,EA,1.0,0.0,-1.0,405.0,0.0,-405.0,Duke Aerial - 86´ JLG lift (1/2 dai
08/26/2024,BRADYF_SO.CONTRACT_11494_20693_39500.865,11494.1,0600,DELIVERY,EA,1.0,0.0,-1.0,125.0,0.0,-125.0,Duke Aerial - delivery
08/26/2024,BRADYF_SO.CONTRACT_11494_20693_39500.865,11494.1,0600,JLG,EA,1.0,0.0,-1.0,405.0,0.0,-405.0,Duke Aerial - 86´ JLG lift (1/2 dai
08/26/2024,BRADYF_SO.CONTRACT_11494_20693_39500.865,11494.3,0600,DELIVERY,EA,1.0,0.0,-1.0,125.0,0.0,-125.0,Duke Aerial - pickup
08/26/2024,BRADYF_SO.CONTRACT_11494_20693_39500.865,11494.3,0600,JLG,EA,1.0,0.0,-1.0,405.0,0.0,-405.0,Duke Aerial - 86´ JLG lift (1/2 dai
08/26/2024,BRADYF_SO.CONTRACT_11494_20693_40195.938,11494.1,0600,DELIVERY,EA,1.0,0.0,-1.0,125.0,0.0,-125.0,Duke Aerial - delivery
08/26/2024,BRADYF_SO.CONTRACT_11494_20693_40195.938,11494.1,0600,JLG,EA,1.0,0.0,-1.0,405.0,0.0,-405.0,Duke Aerial - 86´ JLG lift (1/2 dai
08/26/2024,BRADYF_SO.CONTRACT_11494_20693_40195.938,11494.3,0600,DELIVERY,EA,1.0,0.0,-1.0,125.0,0.0,-125.0,Duke Aerial - pickup
08/26/2024,BRADYF_SO.CONTRACT_11494_20693_40195.938,11494.3,0600,JLG,EA,1.0,0.0,-1.0,405.0,0.0,-405.0,Duke Aerial - 86´ JLG lift (1/2 dai
01/21/2026,BRADYF_SO.CONTRACT_11496.1_21206_75157.775,11496.1,,PO#22790-1 CENTRAL S,EA,0.0,1.0,1.0,0.0,1118.16,1118.16,(1) 6x6x1/4 A847 Steel Tube 24'
01/21/2026,BRADYF_SO.CONTRACT_11496.1_21206_75157.775,11496.1,,PO#22798-1 DIVISION,EA,0.0,1.0,1.0,0.0,2590.0,2590.0,"Dig (2) 24"" caisson footings with 8"
01/21/2026,BRADYF_SO.CONTRACT_11496.1_21206_75157.775,11496.1,0200,125ALUM,SF,40.0,0.0,-40.0,261.6,0.0,-261.6,Metals USA - mill finish .125 alum
01/21/2026,BRADYF_SO.CONTRACT_11496.1_21206_75157.775,11496.1,0200,CORTEN,EA,1.0,0.0,-1.0,1118.16,0.0,-1118.16,CSS - quote #Q65786
01/21/2026,BRADYF_SO.CONTRACT_11496.1_21206_75157.775,11496.1,0200,LETTERS,EA,1.0,0.0,-1.0,1032.71,0.0,-1032.71,Gemini - quote #E834649
01/21/2026,BRADYF_SO.CONTRACT_11496.1_21206_75157.775,11496.1,0500,OVERLAMINATE,SF,16.0,0.0,-16.0,16.0,0.0,-16.0,Overlaminate
01/21/2026,BRADYF_SO.CONTRACT_11496.1_21206_75157.775,11496.1,0600,FOOTINGS,EA,1.0,0.0,-1.0,2590.0,0.0,-2590.0,D3- quote #2023083
09/29/2024,BRADYF_SO.CONTRACT_11498.3_20727_25748.963,11498.3,,PO#23203-1 DIVISION,EA,0.0,1.0,1.0,0.0,1700.0,1700.0,PROVIDE FOOTING FOR PYLON SIGN PER
09/29/2024,BRADYF_SO.CONTRACT_11498.3_20727_25748.963,11498.3,,PO#23614-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,700.0,700.0,To Valmont Coatings for galvanizing
09/29/2024,BRADYF_SO.CONTRACT_11498.3_20727_25748.963,11498.3,,PO#23621-1 BTI LOGIS,EA,0.0,1.0,1.0,0.0,700.0,700.0,Shipping FROM Valmont to Eagle
09/29/2024,BRADYF_SO.CONTRACT_11498.3_20727_25748.963,11498.3,0200,GALVANIZE,EA,2.0,0.0,-2.0,250.0,0.0,-250.0,shipping
09/29/2024,BRADYF_SO.CONTRACT_11498.3_20727_25748.963,11498.3,0200,SHIPPING,EA,1.0,0.0,-1.0,40.0,0.0,-40.0,estimated Universal shipping
09/29/2024,BRADYF_SO.CONTRACT_11498.3_20727_25748.963,11498.3,0200,VALMONT,EA,1.0,0.0,-1.0,140.0,0.0,-140.0,galvanize
09/29/2024,BRADYF_SO.CONTRACT_11498.3_20727_25748.963,11498.3,0600,ANCHOR,EA,4.0,0.0,-4.0,87.68,0.0,-87.68,B&F - quote #30043063-00
09/29/2024,BRADYF_SO.CONTRACT_11498.3_20727_25748.963,11498.3,0600,FOOTING,EA,1.0,0.0,-1.0,1700.0,0.0,-1700.0,D3 - quote #2023237
09/29/2024,BRADYF_SO.CONTRACT_11498.3_20727_25748.963,11498.3,0600,NUT,EA,12.0,0.0,-12.0,7.23,0.0,-7.23,B&F - quote #30043063-00
09/29/2024,BRADYF_SO.CONTRACT_11498.3_20727_25748.963,11498.3,0600,QUOTE,EA,8.0,0.0,-8.0,1.84,0.0,-1.84,B&F - quote #30043063-00
04/17/2025,BRADYF_SO.CONTRACT_11498_20927_75916.693,11498.1,,PO#23205-1 DIVISION,EA,0.0,1.0,1.0,0.0,2150.0,2150.0,PROVIDE FOOTINGS PER QUOTE #2023091
04/17/2025,BRADYF_SO.CONTRACT_11498_20927_75916.693,11498.1,0200,ALUM100,EA,3.0,0.0,-3.0,617.07,0.0,-617.07,Metals USA - 4x12 sheet 5052 Alum .
04/17/2025,BRADYF_SO.CONTRACT_11498_20927_75916.693,11498.1,0200,PIPE,EA,1.0,0.0,-1.0,685.45,0.0,-685.45,State Steel - quote #Q30724JP001
04/17/2025,BRADYF_SO.CONTRACT_11498_20927_75916.693,11498.1,0200,PLATE,EA,1.0,0.0,-1.0,130.4,0.0,-130.4,State Steel - quote #Q30724JP001
04/17/2025,BRADYF_SO.CONTRACT_11498_20927_75916.693,11498.1,0500,LAMINATE,SF,45.0,0.0,-45.0,45.0,0.0,-45.0,clear top coat
04/17/2025,BRADYF_SO.CONTRACT_11498_20927_75916.693,11498.1,0500,PRINT,EA,1.0,0.0,-1.0,100.0,0.0,-100.0,Nagle
04/17/2025,BRADYF_SO.CONTRACT_11498_20927_75916.693,11498.1,0500,YELLOW,SF,6.0,0.0,-6.0,10.8,0.0,-10.8,Grimco - 3M Series 1170 ElectroCut
04/17/2025,BRADYF_SO.CONTRACT_11498_20927_75916.693,11498.1,0600,ANCHORBOLTS,EA,1.0,0.0,-1.0,318.8,0.0,-318.8,Portland Bolt - quote #207898
04/17/2025,BRADYF_SO.CONTRACT_11498_20927_75916.693,11498.1,0600,FOOTING,EA,1.0,0.0,-1.0,2150.0,0.0,-2150.0,D3 - quote #2023091
04/17/2025,BRADYF_SO.CONTRACT_11498_20927_75916.693,11498.3,,PO#23203-1 DIVISION,EA,0.0,1.0,1.0,0.0,1700.0,1700.0,PROVIDE FOOTING FOR PYLON SIGN PER
